RPATH,B pedigree,P/B pedigree,Q/B pedigree,DC pedigree,Catch pedigree,,Biomass,PB,QB,Diet,Fleets
Phytoplankton,5,2,0,0,5,,0.5,0.2,0,0.5,0.5
Bacteria,7,8,8,8,5,,0.7,0.8,0.8,0.8,0.5
Microzooplankton,7,8,8,8,5,,0.7,0.8,0.8,0.8,0.5
GelZooplankton,6,8,8,8,5,,0.6,0.8,0.8,0.8,0.5
LgCopepods,8,6,7,8,5,,0.8,0.6,0.7,0.8,0.5
SmCopepods,2,6,7,8,5,,0.2,0.6,0.7,0.8,0.5
Micronekton,8,8,8,8,5,,0.8,0.8,0.8,0.8,0.5
Illex,2,5,5,4,4,,0.2,0.5,0.5,0.4,0.4
Loligo,3,5,5,4,4,,0.3,0.5,0.5,0.4,0.4
OtherCephalopods,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
Macrobenthos,5,5,8,8,4,,0.5,0.5,0.8,0.8,0.4
AmLobster,6,5,5,4,4,,0.6,0.5,0.5,0.4,0.4
OceanPout,4,6,6,4,4,,0.4,0.6,0.6,0.4,0.4
SmPelagics,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
SmFlatfishes,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
NShrimp,8,6,6,5,4,,0.8,0.6,0.6,0.5,0.4
OtherShrimps,5,8,8,8,4,,0.5,0.8,0.8,0.8,0.4
RiverHerring,8,5,5,4,4,,0.8,0.5,0.5,0.4,0.4
AtlScallop,4,5,5,8,4,,0.4,0.5,0.5,0.8,0.4
OtherPelagics,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
AtlHerring,8,8,5,4,4,,0.8,0.8,0.5,0.4,0.4
Mesopelagics,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
YTFlounder,3,5,5,4,4,,0.3,0.5,0.5,0.4,0.4
Cod,4,5,5,8,4,,0.4,0.5,0.5,0.8,0.4
Haddock,2,5,5,8,4,,0.2,0.5,0.5,0.8,0.4
AmPlaice,3,7,7,4,4,,0.3,0.7,0.7,0.4,0.4
AtlMackerel,8,6,2,4,4,,0.8,0.6,0.2,0.4,0.4
AtlHalibut,2,6,6,4,4,,0.2,0.6,0.6,0.4,0.4
SummerFlounder,8,4,4,8,4,,0.8,0.4,0.4,0.8,0.4
Cusk,2,5,5,8,4,,0.2,0.5,0.5,0.8,0.4
OtherDemersals,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
HMS,8,5,7,8,5,,0.8,0.5,0.7,0.8,0.5
OtherSkates,8,8,8,8,4,,0.8,0.8,0.8,0.8,0.4
RedHake,3,4,4,8,4,,0.3,0.4,0.4,0.8,0.4
Barndoor,2,6,6,6,4,,0.2,0.6,0.6,0.6,0.2
Fourspot,3,6,6,4,4,,0.3,0.6,0.6,0.4,0.4
SmoothDogfish,2,6,6,4,4,,0.2,0.6,0.6,0.4,0.4
Pollock,3,5,8,8,4,,0.3,0.5,0.8,0.8,0.4
Goosefish,2,6,8,8,4,,0.2,0.6,0.8,0.8,0.4
SilverHake,5,8,8,8,4,,0.5,0.8,0.8,0.8,0.4
WhiteHake,3,6,8,8,4,,0.3,0.6,0.8,0.8,0.4
SpinyDogfish,4,8,8,8,4,,0.4,0.8,0.8,0.8,0.4
Redfish,6,8,6,4,4,,0.6,0.8,0.6,0.4,0.4
LittleSkate,2,6,6,4,4,,0.2,0.6,0.6,0.4,0.4
SeaBirds,8,7,8,8,5,,0.8,0.7,0.8,0.8,0.5
Windowpane,4,5,5,4,4,,0.4,0.5,0.5,0.4,0.4
WinterFlounder,6,8,8,6,4,,0.6,0.8,0.8,0.6,0.4
WitchFlounder,8,8,8,4,4,,0.8,0.8,0.8,0.4,0.4
BlackSeaBass,3,6,6,4,4,,0.3,0.6,0.6,0.4,0.4
Butterfish,8,5,5,4,4,,0.8,0.5,0.5,0.4,0.4
Sharks,8,7,7,8,4,,0.8,0.7,0.7,0.8,0.4
WinterSkate,2,6,6,4,4,,0.2,0.6,0.6,0.4,0.4
Pinnipeds,8,5,7,8,5,,0.8,0.5,0.7,0.8,0.5
BaleenWhales,5,7,8,8,5,,0.5,0.7,0.8,0.8,0.5
Odontocetes,5,7,8,8,5,,0.5,0.7,0.8,0.8,0.5
Megabenthos,7,8,8,8,4,,0.7,0.8,0.8,0.8,0.4
Detritus,8,8,8,8,0,,0.8,0.8,0.8,0.8,0
Discards,8,0,0,0,0,,0.8,0,0,0.1,0