,Group,Year,Stdev,Value,Type,Scale
369,Fourspot,1992,0.0073762,0.016505446,absolute,1
370,Fourspot,1993,0.005106493,0.006771296,absolute,1
371,Fourspot,1994,0.001040822,0.003281102,absolute,1
372,Fourspot,1995,0.000379974,0.000701754,absolute,1
373,Fourspot,1996,0.003071622,0.008238682,absolute,1
374,Fourspot,1997,0.002235984,0.005353971,absolute,1
375,Fourspot,1998,0.001518919,0.00330515,absolute,1
376,Fourspot,1999,0.001414237,0.00412718,absolute,1
377,Fourspot,2000,0.003243218,0.007383116,absolute,1
378,Fourspot,2001,0.002332974,0.004766318,absolute,1
379,Fourspot,2002,0.007815297,0.011595146,absolute,1
380,Fourspot,2003,0.000679123,0.003096543,absolute,1
381,Fourspot,2004,0.001211248,0.002482896,absolute,1
382,Fourspot,2005,0.000721433,0.003948115,absolute,1
383,Fourspot,2006,0.00090111,0.003671511,absolute,1
384,Fourspot,2007,0.001155338,0.003956123,absolute,1
385,Fourspot,2008,0.001415216,0.003430594,absolute,1
386,Fourspot,2009,0.002651777,0.00715586,absolute,1
387,Fourspot,2010,0.00111976,0.004328563,absolute,1
388,Fourspot,2011,0.003619294,0.012551719,absolute,1
389,Fourspot,2012,0.002756624,0.006935546,absolute,1
390,Fourspot,2013,0.001040633,0.003760009,absolute,1
391,Fourspot,2014,0.002173226,0.009093912,absolute,1
392,Fourspot,2015,0.001784708,0.007061064,absolute,1
393,Fourspot,2016,0.001302446,0.005153896,absolute,1
394,Fourspot,2017,0.004889372,0.013793223,absolute,1
395,Fourspot,2018,0.001121332,0.003872715,absolute,1
396,Fourspot,2019,0.00140122,0.006486152,absolute,1
397,Goosefish,1985,0.081588812,0.208154674,absolute,1
398,Goosefish,1986,0.079708607,0.334827471,absolute,1
399,Goosefish,1987,0.047012773,0.136332448,absolute,1
400,Goosefish,1988,0.082841278,0.237526833,absolute,1
401,Goosefish,1989,0.059285883,0.19003773,absolute,1
402,Goosefish,1990,0.041249363,0.129124089,absolute,1
403,Goosefish,1991,0.046266817,0.175515409,absolute,1
404,Goosefish,1992,0.039650316,0.143085975,absolute,1
405,Goosefish,1993,0.062206724,0.1467518,absolute,1
406,Goosefish,1994,0.020473856,0.097515234,absolute,1
407,Goosefish,1995,0.058516305,0.224804071,absolute,1
408,Goosefish,1996,0.033535085,0.129137554,absolute,1
409,Goosefish,1997,0.024529647,0.090244429,absolute,1
410,Goosefish,1998,0.029439595,0.116470184,absolute,1
411,Goosefish,1999,0.025601804,0.104176346,absolute,1
412,Goosefish,2000,0.076767066,0.329069045,absolute,1
413,Goosefish,2001,0.046499102,0.25748354,absolute,1
414,Goosefish,2002,0.042748505,0.202881,absolute,1
415,Goosefish,2003,0.051328512,0.24512124,absolute,1
416,Goosefish,2004,0.027406547,0.086376242,absolute,1
417,Goosefish,2005,0.034230234,0.113790108,absolute,1
418,Goosefish,2006,0.039277056,0.15174458,absolute,1
419,Goosefish,2007,0.045778285,0.134988132,absolute,1
420,Goosefish,2008,0.045848362,0.14126085,absolute,1
421,Goosefish,2009,0.011784535,0.0636284,absolute,1
422,Goosefish,2010,0.0124812,0.074959021,absolute,1
423,Goosefish,2011,0.018961009,0.107629403,absolute,1
424,Goosefish,2012,0.01308688,0.097424125,absolute,1
425,Goosefish,2013,0.010592582,0.083050576,absolute,1
426,Goosefish,2014,0.011955473,0.10191349,absolute,1
427,Goosefish,2015,0.018437801,0.146002201,absolute,1
428,Goosefish,2016,0.023700894,0.184603107,absolute,1
429,Goosefish,2017,0.020355218,0.205626628,absolute,1
430,Goosefish,2018,0.020752065,0.247679582,absolute,1
431,Goosefish,2019,0.019991013,0.187362094,absolute,1
432,Haddock,1985,0.159149847,0.64633062,absolute,1
433,Haddock,1986,0.076735544,0.365340888,absolute,1
434,Haddock,1987,0.134372515,0.418328154,absolute,1
435,Haddock,1988,0.097380966,0.164712571,absolute,1
436,Haddock,1989,0.150434405,0.348032831,absolute,1
437,Haddock,1990,0.048180357,0.124669343,absolute,1
438,Haddock,1991,0.02383804,0.052029082,absolute,1
439,Haddock,1992,0.104511544,0.203825204,absolute,1
440,Haddock,1993,0.042496947,0.079777096,absolute,1
441,Haddock,1994,0.140994531,0.224103443,absolute,1
442,Haddock,1995,0.181492839,0.298360471,absolute,1
443,Haddock,1996,0.145783469,0.401046997,absolute,1
444,Haddock,1997,0.095181729,0.435869115,absolute,1
445,Haddock,1998,0.115517722,0.33290475,absolute,1
446,Haddock,1999,1.452817385,3.023686979,absolute,1
447,Haddock,2000,0.796863038,1.902225226,absolute,1
448,Haddock,2001,0.746687877,2.128291611,absolute,1
449,Haddock,2002,0.177912349,0.678617725,absolute,1
450,Haddock,2003,0.88224958,1.729127377,absolute,1
451,Haddock,2004,1.101119509,2.250382794,absolute,1
452,Haddock,2005,0.875101489,3.031860698,absolute,1
453,Haddock,2006,0.799003307,2.670750051,absolute,1
454,Haddock,2007,1.450907345,3.156362572,absolute,1
455,Haddock,2008,0.504242697,1.174997382,absolute,1
456,Haddock,2009,0.660866847,1.479485261,absolute,1
457,Haddock,2010,0.25676475,0.921861769,absolute,1
458,Haddock,2011,0.506809562,1.388806248,absolute,1
459,Haddock,2012,0.619148409,1.818309942,absolute,1
460,Haddock,2013,1.973036144,5.399754965,absolute,1
461,Haddock,2014,1.976716713,6.670452522,absolute,1
462,Haddock,2015,1.173165311,6.161582323,absolute,1
463,Haddock,2016,2.149968171,12.08982861,absolute,1
464,Haddock,2017,1.398981851,6.207244629,absolute,1
465,Haddock,2018,0.747079732,5.712824395,absolute,1
466,Haddock,2019,0.959371315,3.552678235,absolute,1
467,Illex,1985,0.022590125,0.074801732,absolute,1
468,Illex,1986,0.012025144,0.027485437,absolute,1
469,Illex,1987,0.011656129,0.044346809,absolute,1
470,Illex,1988,0.072206306,0.23599445,absolute,1
471,Illex,1989,0.027248105,0.111584247,absolute,1
472,Illex,1990,0.040223324,0.226444543,absolute,1
473,Illex,1991,0.019912741,0.058872005,absolute,1
474,Illex,1992,0.007558654,0.03520637,absolute,1
475,Illex,1993,0.040763816,0.132501313,absolute,1
476,Illex,1994,0.058389406,0.081162753,absolute,1
477,Illex,1995,0.004355263,0.019158925,absolute,1
478,Illex,1996,0.031754892,0.077005521,absolute,1
479,Illex,1997,0.011789865,0.050185987,absolute,1
480,Illex,1998,0.028244727,0.107242547,absolute,1
481,Illex,1999,0.009514466,0.051414178,absolute,1
482,Illex,2000,0.014224302,0.051634049,absolute,1
483,Illex,2001,0.003369664,0.015231746,absolute,1
484,Illex,2002,0.010436153,0.02679,absolute,1
485,Illex,2003,0.004688089,0.019105306,absolute,1
486,Illex,2004,0.013292802,0.064615149,absolute,1
487,Illex,2005,0.007274048,0.025260994,absolute,1
488,Illex,2006,0.079440158,0.34670568,absolute,1
489,Illex,2007,0.031653156,0.129439358,absolute,1
490,Illex,2008,0.029627585,0.130434386,absolute,1
491,Illex,2009,0.015208611,0.10011739,absolute,1
492,Illex,2010,0.009126465,0.037037472,absolute,1
493,Illex,2011,0.015745938,0.061344144,absolute,1
494,Illex,2012,0.014640199,0.07714655,absolute,1
495,Illex,2013,0.007865625,0.046004624,absolute,1
496,Illex,2014,0.017045208,0.118881211,absolute,1
497,Illex,2015,0.007566378,0.063984673,absolute,1
498,Illex,2016,0.05290569,0.082096055,absolute,1
499,Illex,2017,0.017471759,0.061325159,absolute,1
500,Illex,2018,0.015893413,0.125791784,absolute,1
501,Illex,2019,0.010497814,0.059605657,absolute,1
502,LittleSkate,1985,0.00862695,0.104137738,absolute,1
503,LittleSkate,1986,0.008285219,0.017418664,absolute,1
504,LittleSkate,1987,0.010842637,0.029059271,absolute,1
505,LittleSkate,1988,0.006116584,0.073706514,absolute,1
506,LittleSkate,1989,0.005915309,0.014802667,absolute,1
507,LittleSkate,1990,0.004815018,0.021033779,absolute,1
508,LittleSkate,1991,0.003067704,0.016539567,absolute,1
509,LittleSkate,1992,0.010466745,0.036400274,absolute,1
510,LittleSkate,1993,0.008546661,0.020897086,absolute,1
511,LittleSkate,1994,0.013610808,0.035292929,absolute,1
512,LittleSkate,1995,0.015125257,0.030126342,absolute,1
513,LittleSkate,1996,0.007182162,0.122291903,absolute,1
514,LittleSkate,1997,0.012036784,0.022829807,absolute,1
515,LittleSkate,1998,0.002756243,0.014587162,absolute,1
516,LittleSkate,1999,0.012445505,0.043810547,absolute,1
517,LittleSkate,2000,0.006647897,0.013498971,absolute,1
518,LittleSkate,2001,0.026318828,0.051533685,absolute,1
519,LittleSkate,2002,0.003077867,0.0108598,absolute,1
520,LittleSkate,2003,0.016446075,0.036183407,absolute,1
521,LittleSkate,2004,0.004615292,0.010763751,absolute,1
522,LittleSkate,2005,0.010279314,0.042332345,absolute,1
523,LittleSkate,2006,0.025234613,0.100543591,absolute,1
524,LittleSkate,2007,0.00059251,0.012884753,absolute,1
525,LittleSkate,2008,0.017697353,0.034227024,absolute,1
526,LittleSkate,2009,0.013300332,0.044754851,absolute,1
527,LittleSkate,2010,0.013403189,0.097860754,absolute,1
528,LittleSkate,2011,0.003682673,0.014005418,absolute,1
529,LittleSkate,2012,0.006178292,0.038248984,absolute,1
530,LittleSkate,2013,0.005397418,0.020471214,absolute,1
531,LittleSkate,2014,0.005367254,0.026359048,absolute,1
532,LittleSkate,2015,0.004862001,0.016309269,absolute,1
533,LittleSkate,2016,0.002174733,0.011641699,absolute,1
534,LittleSkate,2017,0.00787722,0.019531802,absolute,1
535,LittleSkate,2018,0.001382738,0.007761682,absolute,1
536,LittleSkate,2019,0.008426949,0.022809614,absolute,1
537,Loligo,1985,0.036889555,0.08535858,absolute,1
538,Loligo,1986,0.001835247,0.00632835,absolute,1
539,Loligo,1987,0.005288267,0.011397141,absolute,1
540,Loligo,1988,0.006034385,0.01769595,absolute,1
541,Loligo,1989,0.014459051,0.044063987,absolute,1
542,Loligo,1990,0.001383566,0.006068093,absolute,1
543,Loligo,1991,0.003040528,0.005950863,absolute,1
544,Loligo,1992,0.000350757,0.00609743,absolute,1
545,Loligo,1993,0.003873916,0.008060172,absolute,1
546,Loligo,1994,0.004048611,0.057937535,absolute,1
547,Loligo,1995,0.002329721,0.013349141,absolute,1
548,Loligo,1996,0.022184874,0.035595183,absolute,1
549,Loligo,1997,0.004292334,0.032914909,absolute,1
550,Loligo,1998,0.002002076,0.01483379,absolute,1
551,Loligo,1999,0.022637418,0.077641626,absolute,1
552,Loligo,2000,0.008792314,0.0295848,absolute,1
553,Loligo,2001,0.004703044,0.022780784,absolute,1
554,Loligo,2002,0.010566223,0.078899352,absolute,1
555,Loligo,2003,0.006871834,0.026352454,absolute,1
556,Loligo,2004,0.013248394,0.059879233,absolute,1
557,Loligo,2005,0.007200289,0.019339323,absolute,1
558,Loligo,2006,0.01967218,0.076120682,absolute,1
559,Loligo,2007,0.009152959,0.080766659,absolute,1
560,Loligo,2008,0.017087103,0.051950397,absolute,1
561,Loligo,2009,0.010463871,0.060419943,absolute,1
562,Loligo,2010,0.00947383,0.027779415,absolute,1
563,Loligo,2011,0.01040519,0.036371632,absolute,1
564,Loligo,2012,0.021716231,0.096044754,absolute,1
565,Loligo,2013,0.002169661,0.013656213,absolute,1
566,Loligo,2014,0.010319848,0.044711594,absolute,1
567,Loligo,2015,0.014929402,0.059627144,absolute,1
568,Loligo,2016,0.017436005,0.073096592,absolute,1
569,Loligo,2017,0.002244867,0.024800831,absolute,1
570,Loligo,2018,0.006792216,0.025628803,absolute,1
571,Loligo,2019,0.006222052,0.020521701,absolute,1
572,Macrobenthos,1985,0.001326548,28.892,absolute,1
573,Macrobenthos,1986,0.004312084,120.6150304,absolute,1
574,Macrobenthos,1988,0.003269129,82.85363653,absolute,1
575,Macrobenthos,1989,0.002437509,98.48877629,absolute,1
576,Macrobenthos,1990,0.005363901,260.8950189,absolute,1
577,Macrobenthos,1991,0.003007716,124.8762226,absolute,1
578,Macrobenthos,1992,0.002038885,56.37616608,absolute,1
579,Macrobenthos,1993,0.002746086,130.2592451,absolute,1
580,Macrobenthos,1994,0.000812577,21.69598957,absolute,1
581,Macrobenthos,1995,0.006067135,273.9031736,absolute,1
582,Macrobenthos,1996,0.001940586,84.53130056,absolute,1
583,Macrobenthos,1997,0.000277227,23.52111501,absolute,1
584,Macrobenthos,1998,0.002465225,224.28262,absolute,1
585,Macrobenthos,1999,0.000893826,38.93475576,absolute,1
586,Macrobenthos,2000,0.002494504,138.4157534,absolute,1
587,Macrobenthos,2001,0.000819404,55.90774335,absolute,1
588,Macrobenthos,2002,0.000847859,47.25664783,absolute,1
589,Macrobenthos,2003,0.002969776,210.0881901,absolute,1
590,Macrobenthos,2004,0.001055929,89.92072945,absolute,1
591,Macrobenthos,2005,0.000504832,29.86143405,absolute,1
592,Macrobenthos,2006,0.000569571,58.98643404,absolute,1
593,Macrobenthos,2007,0.000649545,39.85863853,absolute,1
594,Macrobenthos,2008,0.000566756,31.56574582,absolute,1
595,Macrobenthos,2009,0.001404162,130.9185926,absolute,1
596,Macrobenthos,2010,0.000406995,18.92708201,absolute,1
597,Macrobenthos,2011,0.000479932,30.09566614,absolute,1
598,Macrobenthos,2012,0.000396431,29.17002513,absolute,1
599,Macrobenthos,2013,4.54E-05,1.225839613,absolute,1
600,Macrobenthos,2014,0.000295635,27.34534749,absolute,1
601,Macrobenthos,2015,0.00062565,21.61492993,absolute,1
602,Macrobenthos,2016,0.000926193,22.19177779,absolute,1
603,Macrobenthos,2017,0.000933982,28.52048255,absolute,1
604,Macrobenthos,2018,0,87.22713983,absolute,1
605,Macrobenthos,2019,7.75E-05,1.686850081,absolute,1
606,Megabenthos,1985,0.000672069,6.261976768,absolute,1
607,Megabenthos,1986,0.001581038,14.09436083,absolute,1
608,Megabenthos,1987,0.00065004,4.941407384,absolute,1
609,Megabenthos,1988,0.001165891,5.660923328,absolute,1
610,Megabenthos,1989,0.001110105,11.01997351,absolute,1
611,Megabenthos,1990,0.001140421,7.6382976,absolute,1
612,Megabenthos,1991,0.000204967,1.561808455,absolute,1
613,Megabenthos,1992,0.001838628,14.64192998,absolute,1
614,Megabenthos,1993,0.001671171,19.80876966,absolute,1
615,Megabenthos,1994,0.001813651,27.31701887,absolute,1
616,Megabenthos,1995,0.002267955,32.22480487,absolute,1
617,Megabenthos,1996,0.004545321,37.30065344,absolute,1
618,Megabenthos,1997,0.002427921,34.77737552,absolute,1
619,Megabenthos,1998,0.001923182,17.48417158,absolute,1
620,Megabenthos,1999,0.001964203,41.99497508,absolute,1
621,Megabenthos,2000,0.003128646,57.98388743,absolute,1
622,Megabenthos,2001,0.003470433,95.38903164,absolute,1
623,Megabenthos,2002,0.001222089,22.74320108,absolute,1
624,Megabenthos,2003,0.001442598,31.69678129,absolute,1
625,Megabenthos,2004,0.002705612,31.79995944,absolute,1
626,Megabenthos,2005,0.002355238,22.88086414,absolute,1
627,Megabenthos,2006,0.000518202,8.6110493,absolute,1
628,Megabenthos,2007,0.000441316,6.952045402,absolute,1
629,Megabenthos,2008,0.000816536,14.07606341,absolute,1
630,Megabenthos,2009,0.003540237,58.97810998,absolute,1
631,Megabenthos,2010,0.002024936,27.03152578,absolute,1
632,Megabenthos,2011,0.003529092,55.74440495,absolute,1
633,Megabenthos,2012,0.003408416,66.66245842,absolute,1
634,Megabenthos,2013,0.003209817,58.9114094,absolute,1
635,Megabenthos,2014,0.002321799,70.99812506,absolute,1
636,Megabenthos,2015,0.004885145,135.7599196,absolute,1
637,Megabenthos,2016,0.004543023,143.9631452,absolute,1
638,Megabenthos,2017,0.00252349,71.66994723,absolute,1
639,Megabenthos,2018,0.005573797,108.0480716,absolute,1
640,Megabenthos,2019,0.001916501,87.96372206,absolute,1
641,Mesopelagics,1985,0.000387417,0.02523605,absolute,1
642,Mesopelagics,1986,0.000105805,0.004232218,absolute,1
643,Mesopelagics,1987,0.000211611,0.004232218,absolute,1
644,Mesopelagics,1988,0,0,absolute,1
645,Mesopelagics,1989,0.000209031,0.028333658,absolute,1
646,Mesopelagics,1990,0.000286334,0.033742015,absolute,1
647,Mesopelagics,1991,9.19E-05,0.007499979,absolute,1
648,Mesopelagics,1992,0,0,absolute,1
649,Mesopelagics,1993,0.000137126,0.024101439,absolute,1
650,Mesopelagics,1994,9.05E-05,0.009052506,absolute,1
651,Mesopelagics,1995,0.000138708,0.02264631,absolute,1
652,Mesopelagics,1996,0.000105805,0.004232218,absolute,1
653,Mesopelagics,1997,0,0,absolute,1
654,Mesopelagics,1998,6.03E-05,0.004820288,absolute,1
655,Mesopelagics,1999,4.23E-05,0.004232218,absolute,1
656,Mesopelagics,2000,0.000157781,0.019281151,absolute,1
657,Mesopelagics,2001,0.000101644,0.010815177,absolute,1
658,Mesopelagics,2002,9.42E-05,0.021232033,absolute,1
659,Mesopelagics,2003,0.000103879,0.011021212,absolute,1
660,Mesopelagics,2004,5.54E-06,0.000424481,absolute,1
661,Mesopelagics,2005,4.72E-05,0.003359877,absolute,1
662,Mesopelagics,2006,4.48E-05,0.004485545,absolute,1
663,Mesopelagics,2007,0.000140106,0.009480474,absolute,1
664,Mesopelagics,2008,6.30E-05,0.006202993,absolute,1
665,Mesopelagics,2009,0.00023976,0.028589592,absolute,1
666,Mesopelagics,2010,0.00026356,0.074570568,absolute,1
667,Mesopelagics,2011,0.000544122,0.096264436,absolute,1
668,Mesopelagics,2012,6.26E-05,0.006946971,absolute,1
669,Mesopelagics,2013,0.000156348,0.019319556,absolute,1
670,Mesopelagics,2014,0.000193249,0.043157486,absolute,1
671,Mesopelagics,2015,0.000247591,0.038743702,absolute,1
672,Mesopelagics,2016,0.000108527,0.031410439,absolute,1
673,Mesopelagics,2017,0.000565548,0.027331068,absolute,1
674,Mesopelagics,2018,0.000263795,0.026833113,absolute,1
675,Mesopelagics,2019,0.000453925,0.062802041,absolute,1
676,NShrimp,1986,0.042981287,1.091409622,absolute,1
677,NShrimp,1987,0.04534956,0.657696832,absolute,1
678,NShrimp,1988,0.031612669,0.494656331,absolute,1
679,NShrimp,1989,0.038535253,0.833016362,absolute,1
680,NShrimp,1990,0.03284684,0.761305751,absolute,1
681,NShrimp,1991,0.018103658,0.44313355,absolute,1
682,NShrimp,1992,0.013342429,0.260344912,absolute,1
683,NShrimp,1993,0.0529139,0.755433386,absolute,1
684,NShrimp,1994,0.052452946,0.950493953,absolute,1
685,NShrimp,1995,0.043991402,0.951767906,absolute,1
686,NShrimp,1996,0.014940208,0.489851792,absolute,1
687,NShrimp,1997,0.034406358,0.552073103,absolute,1
688,NShrimp,1998,0.030873787,1.026541684,absolute,1
689,NShrimp,1999,0.038509952,0.954845638,absolute,1
690,NShrimp,2000,0.032220334,0.64949392,absolute,1
691,NShrimp,2001,0.013845739,0.263164473,absolute,1
692,NShrimp,2002,0.035395345,0.702361322,absolute,1
693,NShrimp,2003,0.028537221,0.46049201,absolute,1
694,NShrimp,2004,0.053510065,0.699703716,absolute,1
695,NShrimp,2005,0.055026575,1.370262468,absolute,1
696,NShrimp,2006,0.10647271,2.766132921,absolute,1
697,NShrimp,2007,0.083473553,1.736009067,absolute,1
698,NShrimp,2008,0.043455237,1.285471765,absolute,1
699,NShrimp,2009,0.168306568,3.598568544,absolute,1
700,NShrimp,2010,0.139102636,2.379873002,absolute,1
701,NShrimp,2011,0.114608732,2.460614699,absolute,1
702,NShrimp,2012,0.072943064,1.615877698,absolute,1
703,NShrimp,2013,0.03056503,0.526994741,absolute,1
704,NShrimp,2014,0.068494921,0.774344227,absolute,1
705,NShrimp,2015,0.017195136,0.343306357,absolute,1
706,NShrimp,2016,0.007793642,0.229816728,absolute,1
707,NShrimp,2017,0.017147245,0.274656778,absolute,1
708,NShrimp,2018,0.130729841,1.355509182,absolute,1
709,OceanPout,1985,0.012581312,0.081997951,absolute,1
710,OceanPout,1986,0.004445637,0.022177106,absolute,1
711,OceanPout,1987,0.002626246,0.020022064,absolute,1
712,OceanPout,1988,0.005998195,0.037811968,absolute,1
713,OceanPout,1989,0.018817,0.055158242,absolute,1
714,OceanPout,1990,0.038449779,0.121632629,absolute,1
715,OceanPout,1991,0.007395222,0.056187738,absolute,1
716,OceanPout,1992,0.006888548,0.046248501,absolute,1
717,OceanPout,1993,0.021805118,0.146263703,absolute,1
718,OceanPout,1994,0.009380434,0.089719237,absolute,1
719,OceanPout,1995,0.010596916,0.079402251,absolute,1
720,OceanPout,1996,0.012487691,0.085224542,absolute,1
721,OceanPout,1997,0.002980554,0.015006368,absolute,1
722,OceanPout,1998,0.005164128,0.037546838,absolute,1
723,OceanPout,1999,0.010257216,0.069107625,absolute,1
724,OceanPout,2000,0.023240932,0.096276842,absolute,1
725,OceanPout,2001,0.004546965,0.035995364,absolute,1
726,OceanPout,2002,0.001943536,0.008932513,absolute,1
727,OceanPout,2003,0.003081644,0.018568973,absolute,1
728,OceanPout,2004,0.007790707,0.031085499,absolute,1
729,OceanPout,2005,0.008567173,0.021513421,absolute,1
730,OceanPout,2006,0.001006933,0.004598633,absolute,1
731,OceanPout,2007,0.000890166,0.003780135,absolute,1
732,OceanPout,2008,0.004420731,0.021607888,absolute,1
