"","Group","Year","Value","Stdev","Scale"
"1","AmLobster",1980,0.128588007100055,0.0128588007100055,1
"2","AmLobster",1981,0.131666873681738,0.0131666873681738,1
"3","AmLobster",1982,0.132312112966343,0.0132312112966343,1
"4","AmLobster",1983,0.128022008699127,0.0128022008699127,1
"5","AmLobster",1984,0.114267847727574,0.0114267847727574,1
"6","AmLobster",1985,0.117655614885426,0.0117655614885426,1
"7","AmLobster",1986,0.114822781178088,0.0114822781178088,1
"8","AmLobster",1987,0.115064490755742,0.0115064490755742,1
"9","AmLobster",1988,0.127021896428643,0.0127021896428643,1
"10","AmLobster",1989,0.21427159146709,0.021427159146709,1
"11","AmLobster",1990,0.240778088017418,0.0240778088017418,1
"12","AmLobster",1991,0.262998912370809,0.0262998912370809,1
"13","AmLobster",1992,0.235021075934768,0.0235021075934768,1
"14","AmLobster",1993,0.242997356063063,0.0242997356063063,1
"15","AmLobster",1994,0.233277440361664,0.0233277440361664,1
"16","AmLobster",1995,0.158680499523154,0.0158680499523154,1
"17","AmLobster",1996,0.179455078098957,0.0179455078098957,1
"18","AmLobster",1997,0.248321042330395,0.0248321042330395,1
"19","AmLobster",1998,0.253465116477706,0.0253465116477706,1
"20","AmLobster",1999,0.30240115638641,0.030240115638641,1
"21","AmLobster",2000,0.269964510698658,0.0269964510698658,1
"22","AmLobster",2001,0.0594364930567361,0.00594364930567361,1
"23","AmLobster",2002,0.0665437586760076,0.00665437586760076,1
"24","AmLobster",2003,0.0548399424924504,0.00548399424924504,1
"25","AmLobster",2004,0.0472662982481638,0.00472662982481638,1
"26","AmLobster",2005,0.0312524089565495,0.00312524089565495,1
"27","AmLobster",2006,0.0472018433050289,0.00472018433050289,1
"28","AmLobster",2007,0.0371544385200096,0.00371544385200096,1
"29","AmLobster",2008,0.0686128253387624,0.00686128253387624,1
"30","AmLobster",2009,0.119096539561103,0.0119096539561103,1
"31","AmLobster",2010,0.318045913755429,0.0318045913755429,1
"32","AmLobster",2011,0.370216367298917,0.0370216367298917,1
"33","AmLobster",2012,0.459383345541922,0.0459383345541922,1
"34","AmLobster",2013,0.473632417194922,0.0473632417194922,1
"35","AmLobster",2014,0.501511785115627,0.0501511785115627,1
"36","AmLobster",2015,0.502028690376283,0.0502028690376283,1
"37","AmLobster",2016,0.542756236303282,0.0542756236303282,1
"38","AmLobster",2017,0.471627640731492,0.0471627640731492,1
"39","AmLobster",2018,0.520410957152699,0.0520410957152699,1
"40","AmLobster",2019,0.465182691320202,0.0465182691320202,1
"41","AmPlaice",1980,0.150336773755616,0.0150336773755616,1
"42","AmPlaice",1981,0.149788777634768,0.0149788777634768,1
"43","AmPlaice",1982,0.171273807390945,0.0171273807390945,1
"44","AmPlaice",1983,0.144983816387132,0.0144983816387132,1
"45","AmPlaice",1984,0.110646506646584,0.0110646506646584,1
"46","AmPlaice",1985,0.0781418227524644,0.00781418227524644,1
"47","AmPlaice",1986,0.0512422054497148,0.00512422054497148,1
"48","AmPlaice",1987,0.0429244151447598,0.00429244151447598,1
"49","AmPlaice",1988,0.0363500030193248,0.00363500030193248,1
"50","AmPlaice",1989,0.0264542541966216,0.00264542541966216,1
"51","AmPlaice",1990,0.0279108446237153,0.00279108446237153,1
"52","AmPlaice",1991,0.0469213420359741,0.00469213420359741,1
"53","AmPlaice",1992,0.0712167697858312,0.00712167697858312,1
"54","AmPlaice",1993,0.060484775858785,0.0060484775858785,1
"55","AmPlaice",1994,0.0564750430729403,0.00564750430729403,1
"56","AmPlaice",1995,0.051854834113778,0.0051854834113778,1
"57","AmPlaice",1996,0.0497039098046829,0.00497039098046829,1
"58","AmPlaice",1997,0.041893603864562,0.0041893603864562,1
"59","AmPlaice",1998,0.0399952319702424,0.00399952319702424,1
"60","AmPlaice",1999,0.0326019777340304,0.00326019777340304,1
"61","AmPlaice",2000,0.0457379421397847,0.00457379421397847,1
"62","AmPlaice",2001,0.0475405538788749,0.00475405538788749,1
"63","AmPlaice",2002,0.0361195686432533,0.00361195686432533,1
"64","AmPlaice",2003,0.0254593096517091,0.00254593096517091,1
"65","AmPlaice",2004,0.0170206172680494,0.00170206172680494,1
"66","AmPlaice",2005,0.0129146627096994,0.00129146627096994,1
"67","AmPlaice",2006,0.0109997749209288,0.00109997749209288,1
"68","AmPlaice",2007,0.0101767952080241,0.00101767952080241,1
"69","AmPlaice",2008,0.0117091176339134,0.00117091176339134,1
"70","AmPlaice",2009,0.0142019906073735,0.00142019906073735,1
"71","AmPlaice",2010,0.0153802605704161,0.00153802605704161,1
"72","AmPlaice",2011,0.0146014365938332,0.00146014365938332,1
"73","AmPlaice",2012,0.0155435644396701,0.00155435644396701,1
"74","AmPlaice",2013,0.0146784191786615,0.00146784191786615,1
"75","AmPlaice",2014,0.0138252751137509,0.00138252751137509,1
"76","AmPlaice",2015,0.0139976379030827,0.00139976379030827,1
"77","AmPlaice",2016,0.0115607093377854,0.00115607093377854,1
"78","AmPlaice",2017,0.0131300313196748,0.00131300313196748,1
"79","AmPlaice",2018,0.0130211643481959,0.00130211643481959,1
"80","AmPlaice",2019,0.0115800184158671,0.00115800184158671,1
"81","AtlHalibut",1980,0.000854240654069884,8.54240654069884e-05,1
"82","AtlHalibut",1981,0.000777378002629212,7.77378002629212e-05,1
"83","AtlHalibut",1982,0.000925761558457999,9.25761558457999e-05,1
"84","AtlHalibut",1983,0.000764986082730241,7.64986082730241e-05,1
"85","AtlHalibut",1984,0.000847500306744831,8.47500306744831e-05,1
"86","AtlHalibut",1985,0.000725007847954446,7.25007847954446e-05,1
"87","AtlHalibut",1986,0.000414990729088918,4.14990729088918e-05,1
"88","AtlHalibut",1987,0.000324722602049773,3.24722602049773e-05,1
"89","AtlHalibut",1988,0.000421410049513842,4.21410049513842e-05,1
"90","AtlHalibut",1989,0.000144398665958802,1.44398665958802e-05,1
"91","AtlHalibut",1990,0.000172320764542339,1.72320764542339e-05,1
"92","AtlHalibut",1991,0.000326422316229662,3.26422316229662e-05,1
"93","AtlHalibut",1992,0.000249202725868091,2.49202725868091e-05,1
"94","AtlHalibut",1993,0.000216108768517124,2.16108768517124e-05,1
"95","AtlHalibut",1994,0.000185352416370126,1.85352416370126e-05,1
"96","AtlHalibut",1995,9.00487858053749e-05,9.00487858053749e-06,1
"97","AtlHalibut",1996,0.000129084304714303,1.29084304714303e-05,1
"98","AtlHalibut",1997,0.000156014247955676,1.56014247955676e-05,1
"99","AtlHalibut",1998,8.32752992063347e-05,8.32752992063347e-06,1
"100","AtlHalibut",1999,0.000110967412198363,1.10967412198363e-05,1
"101","AtlHalibut",2000,0.000114654222399623,1.14654222399623e-05,1
"102","AtlHalibut",2001,0.000101369044232449,1.01369044232449e-05,1
"103","AtlHalibut",2002,9.42039402015759e-05,9.42039402015759e-06,1
"104","AtlHalibut",2003,0.000114957970714681,1.14957970714681e-05,1
"105","AtlHalibut",2004,7.75468754176533e-05,7.75468754176533e-06,1
"106","AtlHalibut",2005,0.000100777662366658,1.00777662366658e-05,1
"107","AtlHalibut",2006,0.000137598403886507,1.37598403886507e-05,1
"108","AtlHalibut",2007,0.000218408820804084,2.18408820804084e-05,1
"109","AtlHalibut",2008,0.000257311013874137,2.57311013874137e-05,1
"110","AtlHalibut",2009,0.000435764234319044,4.35764234319044e-05,1
"111","AtlHalibut",2010,0.00019270261727638,1.9270261727638e-05,1
"112","AtlHalibut",2011,0.000205396699839226,2.05396699839226e-05,1
"113","AtlHalibut",2012,0.000290933627959086,2.90933627959086e-05,1
"114","AtlHalibut",2013,0.000312926667762643,3.12926667762643e-05,1
"115","AtlHalibut",2014,0.000401264527688742,4.01264527688742e-05,1
"116","AtlHalibut",2015,0.000453943354476072,4.53943354476073e-05,1
"117","AtlHalibut",2016,0.000595110146007011,5.95110146007011e-05,1
"118","AtlHalibut",2017,0.000598783782577985,5.98783782577985e-05,1
"119","AtlHalibut",2018,0.000408222827570251,4.08222827570251e-05,1
"120","AtlHalibut",2019,0.000503006560773567,5.03006560773567e-05,1
"121","AtlHerring",1980,1.19333648079187,0.119333648079187,1
"122","AtlHerring",1981,0.939116108197396,0.0939116108197396,1
"123","AtlHerring",1982,0.491916226410642,0.0491916226410642,1
"124","AtlHerring",1983,0.419754425485987,0.0419754425485987,1
"125","AtlHerring",1984,0.592288513267664,0.0592288513267664,1
"126","AtlHerring",1985,0.412266446533856,0.0412266446533856,1
"127","AtlHerring",1986,0.507132687553628,0.0507132687553628,1
"128","AtlHerring",1987,0.632396448823612,0.0632396448823612,1
"129","AtlHerring",1988,0.663539902013004,0.0663539902013004,1
"130","AtlHerring",1989,0.704118334072653,0.0704118334072653,1
"131","AtlHerring",1990,0.696726132236249,0.0696726132236249,1
"132","AtlHerring",1991,0.874224542384503,0.0874224542384503,1
"133","AtlHerring",1992,1.04824224402231,0.104824224402231,1
"134","AtlHerring",1993,0.899437606511877,0.0899437606511878,1
"135","AtlHerring",1994,0.779023918594739,0.0779023918594739,1
"136","AtlHerring",1995,1.06538972998973,0.106538972998973,1
"137","AtlHerring",1996,1.06935318431522,0.106935318431522,1
"138","AtlHerring",1997,1.19233100124163,0.119233100124163,1
"139","AtlHerring",1998,0.83891202473434,0.083891202473434,1
"140","AtlHerring",1999,1.02286231656296,0.102286231656296,1
"141","AtlHerring",2000,0.924273139468415,0.0924273139468415,1
"142","AtlHerring",2001,0.972375560486323,0.0972375560486323,1
"143","AtlHerring",2002,0.903019363538978,0.0903019363538978,1
"144","AtlHerring",2003,0.908990844324408,0.0908990844324409,1
"145","AtlHerring",2004,0.902934265597142,0.0902934265597142,1
"146","AtlHerring",2005,0.873837368371215,0.0873837368371215,1
"147","AtlHerring",2006,0.934635882942202,0.0934635882942202,1
"148","AtlHerring",2007,0.687024766332695,0.0687024766332695,1
"149","AtlHerring",2008,0.673158449145167,0.0673158449145167,1
"150","AtlHerring",2009,0.752041944744883,0.0752041944744883,1
"151","AtlHerring",2010,0.477274428430225,0.0477274428430225,1
"152","AtlHerring",2011,0.595603574412067,0.0595603574412067,1
"153","AtlHerring",2012,0.559011110902812,0.0559011110902812,1
"154","AtlHerring",2013,0.585049412364055,0.0585049412364055,1
"155","AtlHerring",2014,0.666494309388685,0.0666494309388685,1
"156","AtlHerring",2015,0.57313859082515,0.057313859082515,1
"157","AtlHerring",2016,0.473128879996406,0.0473128879996406,1
"158","AtlHerring",2017,0.459617963710202,0.0459617963710202,1
"159","AtlHerring",2018,0.388930039857545,0.0388930039857545,1
"160","AtlHerring",2019,0.0819683215132986,0.00819683215132986,1
"161","AtlMackerel",1980,0.0160931063477399,0.00160931063477399,1
"162","AtlMackerel",1981,0.00628684992352854,0.000628684992352854,1
"163","AtlMackerel",1982,0.00583846651195003,0.000583846651195003,1
"164","AtlMackerel",1983,0.00780018579690706,0.000780018579690706,1
"165","AtlMackerel",1984,0.00793051798584947,0.000793051798584948,1
"166","AtlMackerel",1985,0.00604668212761767,0.000604668212761767,1
"167","AtlMackerel",1986,0.00439531140701812,0.000439531140701812,1
"168","AtlMackerel",1987,0.00318406217614002,0.000318406217614002,1
"169","AtlMackerel",1988,0.00475905217783799,0.000475905217783799,1
"170","AtlMackerel",1989,0.0026134794136022,0.00026134794136022,1
"171","AtlMackerel",1990,0.00816957241181218,0.000816957241181218,1
"172","AtlMackerel",1991,0.00201349737474447,0.000201349737474447,1
"173","AtlMackerel",1992,0.00207618929762869,0.000207618929762869,1
"174","AtlMackerel",1993,0.00199261197102698,0.000199261197102698,1
"175","AtlMackerel",1994,0.00265249119594915,0.000265249119594915,1
"176","AtlMackerel",1995,0.0030095052586508,0.00030095052586508,1
"177","AtlMackerel",1996,0.00285194937767451,0.000285194937767451,1
"178","AtlMackerel",1997,0.0026906597813664,0.00026906597813664,1
"179","AtlMackerel",1998,0.0126585542124999,0.00126585542124999,1
"180","AtlMackerel",1999,0.00177675393847086,0.000177675393847086,1
"181","AtlMackerel",2000,0.000738854785324361,7.38854785324361e-05,1
"182","AtlMackerel",2001,0.000581358961617161,5.81358961617161e-05,1
"183","AtlMackerel",2002,0.00220013537991415,0.000220013537991415,1
"184","AtlMackerel",2003,0.00115598776720491,0.000115598776720491,1
"185","AtlMackerel",2004,0.0206022973369845,0.00206022973369845,1
"186","AtlMackerel",2005,0.00608492268211622,0.000608492268211622,1
"187","AtlMackerel",2006,0.00954066048813321,0.000954066048813321,1
"188","AtlMackerel",2007,0.00470494752632289,0.000470494752632289,1
"189","AtlMackerel",2008,0.0141137790337875,0.00141137790337875,1
"190","AtlMackerel",2009,0.000668502966918175,6.68502966918175e-05,1
"191","AtlMackerel",2010,0.00150062348530276,0.000150062348530276,1
"192","AtlMackerel",2011,0.000986456297334134,9.86456297334134e-05,1
"193","AtlMackerel",2012,0.00137433286866086,0.000137433286866086,1
"194","AtlMackerel",2013,0.0187192831445933,0.00187192831445933,1
"195","AtlMackerel",2014,0.0443652195292042,0.00443652195292042,1
"196","AtlMackerel",2015,0.0324011155815525,0.00324011155815525,1
"197","AtlMackerel",2016,0.0525526838318527,0.00525526838318528,1
"198","AtlMackerel",2017,0.0452961241494095,0.00452961241494095,1
"199","AtlMackerel",2018,0.0117716937420795,0.00117716937420795,1
"200","AtlMackerel",2019,0.00572768553791101,0.000572768553791101,1
"201","AtlScallop",1980,0.0240275789806912,0.00240275789806912,1
"202","AtlScallop",1981,0.019112166273553,0.0019112166273553,1
"203","AtlScallop",1982,0.0120495539849845,0.00120495539849845,1
"204","AtlScallop",1983,0.0141868074119162,0.00141868074119162,1
"205","AtlScallop",1984,0.0100951807006905,0.00100951807006905,1
"206","AtlScallop",1985,0.00745400528948005,0.000745400528948005,1
"207","AtlScallop",1986,0.00742487213327338,0.000742487213327338,1
"208","AtlScallop",1987,0.0104449969109757,0.00104449969109757,1
"209","AtlScallop",1988,0.0116566195728638,0.00116566195728638,1
"210","AtlScallop",1989,0.0135753005213357,0.00135753005213357,1
"211","AtlScallop",1990,0.0125039089506794,0.00125039089506794,1
"212","AtlScallop",1991,0.0146894967389798,0.00146894967389798,1
"213","AtlScallop",1992,0.0153022871414609,0.00153022871414609,1
"214","AtlScallop",1993,0.0140054411467872,0.00140054411467872,1
"215","AtlScallop",1994,0.00628010728080637,0.000628010728080637,1
"216","AtlScallop",1995,0.00520624840449403,0.000520624840449403,1
"217","AtlScallop",1996,0.00904083011276285,0.000904083011276285,1
"218","AtlScallop",1997,0.0111910582664884,0.00111910582664884,1
"219","AtlScallop",1998,0.00710675794050636,0.000710675794050636,1
"220","AtlScallop",1999,0.0060370044112377,0.00060370044112377,1
"221","AtlScallop",2000,0.00759940425954068,0.000759940425954068,1
"222","AtlScallop",2001,0.00938376848350242,0.000938376848350242,1
"223","AtlScallop",2002,0.00835620318537853,0.000835620318537853,1
"224","AtlScallop",2003,0.00752630039952135,0.000752630039952135,1
"225","AtlScallop",2004,0.00378025081307051,0.000378025081307051,1
"226","AtlScallop",2005,0.00955605353733568,0.000955605353733568,1
"227","AtlScallop",2006,0.00847935708972098,0.000847935708972098,1
"228","AtlScallop",2007,0.0101373509634958,0.00101373509634958,1
"229","AtlScallop",2008,0.00346908035819368,0.000346908035819368,1
"230","AtlScallop",2009,0.00395668411524335,0.000395668411524335,1
"231","AtlScallop",2010,0.00564631877652717,0.000564631877652717,1
"232","AtlScallop",2011,0.0134433064362308,0.00134433064362308,1
"233","AtlScallop",2012,0.0159093850798524,0.00159093850798524,1
"234","AtlScallop",2013,0.0156632990222436,0.00156632990222436,1
"235","AtlScallop",2014,0.00712896535815024,0.000712896535815024,1
"236","AtlScallop",2015,0.00724407515237509,0.000724407515237509,1
"237","AtlScallop",2016,0.0103390740083478,0.00103390740083478,1
"238","AtlScallop",2017,0.0125583599696388,0.00125583599696388,1
"239","AtlScallop",2018,0.0118105792278187,0.00118105792278187,1
"240","AtlScallop",2019,0.0123118825130391,0.00123118825130391,1
"241","Barndoor",2005,9.04746493764492e-07,9.04746493764492e-08,1
"242","Barndoor",2013,8.09223170107999e-07,8.09223170107999e-08,1
"243","Barndoor",2014,1.91479581711249e-05,1.91479581711249e-06,1
"244","Barndoor",2015,3.18805632650184e-05,3.18805632650184e-06,1
"245","Barndoor",2018,5.28286613454636e-06,5.28286613454636e-07,1
"246","Barndoor",2019,0.000178175654111386,1.78175654111386e-05,1
"247","BlackSeaBass",1980,1.17930545521516e-05,1.17930545521516e-06,1
"248","BlackSeaBass",1981,2.28653226524837e-05,2.28653226524837e-06,1
"249","BlackSeaBass",1982,2.89868820605527e-05,2.89868820605527e-06,1
"250","BlackSeaBass",1983,5.90471375323475e-05,5.90471375323475e-06,1
"251","BlackSeaBass",1984,3.3870333127859e-05,3.3870333127859e-06,1
"252","BlackSeaBass",1985,7.39586083132128e-05,7.39586083132128e-06,1
"253","BlackSeaBass",1986,0.000101013474569705,1.01013474569705e-05,1
"254","BlackSeaBass",1987,3.40339977347942e-05,3.40339977347942e-06,1
"255","BlackSeaBass",1988,1.62937579993711e-05,1.62937579993711e-06,1
"256","BlackSeaBass",1989,2.27561484459524e-05,2.27561484459524e-06,1
"257","BlackSeaBass",1990,1.25330485616044e-05,1.25330485616044e-06,1
"258","BlackSeaBass",1991,5.52238658640595e-06,5.52238658640595e-07,1
"259","BlackSeaBass",1992,6.57397912097688e-07,6.57397912097688e-08,1
"260","BlackSeaBass",1993,1.12090886320852e-05,1.12090886320852e-06,1
"261","BlackSeaBass",1994,2.87567961930216e-06,2.87567961930216e-07,1
"262","BlackSeaBass",1995,6.30503978827441e-05,6.30503978827441e-06,1
"263","BlackSeaBass",1996,1.37583005475613e-06,1.37583005475613e-07,1
"264","BlackSeaBass",1997,7.32777992184858e-06,7.32777992184858e-07,1
"265","BlackSeaBass",1998,0.000136638712287241,1.36638712287241e-05,1
"266","BlackSeaBass",1999,2.61057860452572e-05,2.61057860452572e-06,1
"267","BlackSeaBass",2000,7.58602700550323e-06,7.58602700550323e-07,1
"268","BlackSeaBass",2001,2.12078519950308e-05,2.12078519950308e-06,1
"269","BlackSeaBass",2002,0.000650757877189748,6.50757877189748e-05,1
"270","BlackSeaBass",2003,3.62210714202801e-05,3.62210714202801e-06,1
"271","BlackSeaBass",2004,2.90934320949499e-05,2.90934320949499e-06,1
"272","BlackSeaBass",2005,3.24561925870745e-05,3.24561925870745e-06,1
"273","BlackSeaBass",2006,3.50737930627248e-05,3.50737930627248e-06,1
"274","BlackSeaBass",2007,1.89720841603872e-05,1.89720841603872e-06,1
"275","BlackSeaBass",2008,0.000320823692500019,3.20823692500019e-05,1
"276","BlackSeaBass",2009,7.02976808901867e-06,7.02976808901867e-07,1
"277","BlackSeaBass",2010,0.000221116743274806,2.21116743274806e-05,1
"278","BlackSeaBass",2011,3.7094673873604e-05,3.7094673873604e-06,1
"279","BlackSeaBass",2012,4.03728056317044e-05,4.03728056317044e-06,1
"280","BlackSeaBass",2013,6.32860082492546e-05,6.32860082492547e-06,1
"281","BlackSeaBass",2014,1.93725662227064e-05,1.93725662227064e-06,1
"282","BlackSeaBass",2015,6.08432535881128e-05,6.08432535881128e-06,1
"283","BlackSeaBass",2016,8.19914599195277e-05,8.19914599195278e-06,1
"284","BlackSeaBass",2017,5.86599317158508e-05,5.86599317158508e-06,1
"285","BlackSeaBass",2018,9.85034275872283e-05,9.85034275872283e-06,1
"286","BlackSeaBass",2019,7.97128784591086e-05,7.97128784591086e-06,1
"287","Butterfish",1980,0.00028628441189827,2.8628441189827e-05,1
"288","Butterfish",1981,0.00168625631375781,0.000168625631375781,1
"289","Butterfish",1982,0.000536771402541231,5.36771402541231e-05,1
"290","Butterfish",1983,0.00044814220225796,4.4814220225796e-05,1
"291","Butterfish",1984,0.000354123938003892,3.54123938003892e-05,1
"292","Butterfish",1985,0.000510515320795477,5.10515320795477e-05,1
"293","Butterfish",1986,0.000145670930919548,1.45670930919548e-05,1
"294","Butterfish",1987,1.12448772293754e-05,1.12448772293755e-06,1
"295","Butterfish",1988,2.1401862643489e-05,2.1401862643489e-06,1
"296","Butterfish",1989,2.88490443387685e-05,2.88490443387685e-06,1
"297","Butterfish",1990,8.38090401237641e-05,8.38090401237641e-06,1
"298","Butterfish",1991,3.84164014820426e-05,3.84164014820426e-06,1
"299","Butterfish",1992,2.95287535624232e-05,2.95287535624232e-06,1
"300","Butterfish",1993,4.12949206593456e-05,4.12949206593456e-06,1
"301","Butterfish",1994,0.000114570944879335,1.14570944879335e-05,1
"302","Butterfish",1995,0.000814769858399635,8.14769858399635e-05,1
"303","Butterfish",1996,8.50325132841556e-05,8.50325132841556e-06,1
"304","Butterfish",1997,0.000212882553400962,2.12882553400962e-05,1
"305","Butterfish",1998,9.60977286849625e-05,9.60977286849625e-06,1
"306","Butterfish",1999,7.24884449592561e-05,7.24884449592561e-06,1
"307","Butterfish",2000,0.000183749357002887,1.83749357002887e-05,1
"308","Butterfish",2001,0.000256200216742158,2.56200216742158e-05,1
"309","Butterfish",2002,0.000108982572058106,1.08982572058106e-05,1
"310","Butterfish",2003,3.67975577931984e-05,3.67975577931984e-06,1
"311","Butterfish",2004,1.63925693636728e-05,1.63925693636728e-06,1
"312","Butterfish",2005,6.03693953104135e-06,6.03693953104135e-07,1
"313","Butterfish",2006,8.68565911690535e-05,8.68565911690535e-06,1
"314","Butterfish",2007,2.66778273920315e-05,2.66778273920315e-06,1
"315","Butterfish",2008,1.09799420590952e-05,1.09799420590952e-06,1
"316","Butterfish",2009,0.000164145277723597,1.64145277723597e-05,1
"317","Butterfish",2010,0.000249518720756281,2.49518720756281e-05,1
"318","Butterfish",2011,0.00023244569488179,2.3244569488179e-05,1
"319","Butterfish",2012,0.000138131786049917,1.38131786049917e-05,1
"320","Butterfish",2013,0.000196952366265657,1.96952366265657e-05,1
"321","Butterfish",2014,0.000225524429109141,2.25524429109141e-05,1
"322","Butterfish",2015,0.000733409740858929,7.33409740858929e-05,1
"323","Butterfish",2016,0.000306562156362589,3.06562156362589e-05,1
"324","Butterfish",2017,0.000381416512432052,3.81416512432052e-05,1
"325","Butterfish",2018,0.000254000151991076,2.54000151991076e-05,1
"326","Butterfish",2019,7.975842906491e-05,7.975842906491e-06,1
"327","Cod",1980,0.333476885135772,0.0333476885135772,1
"328","Cod",1981,0.28853474850611,0.028853474850611,1
"329","Cod",1982,0.332641913404657,0.0332641913404657,1
"330","Cod",1983,0.320665076935509,0.0320665076935509,1
"331","Cod",1984,0.236382786037862,0.0236382786037862,1
"332","Cod",1985,0.238777794047599,0.0238777794047599,1
"333","Cod",1986,0.184822523442752,0.0184822523442752,1
"334","Cod",1987,0.175025034411014,0.0175025034411014,1
"335","Cod",1988,0.204865902522285,0.0204865902522285,1
"336","Cod",1989,0.234360027242733,0.0234360027242733,1
"337","Cod",1990,0.301714160364268,0.0301714160364268,1
"338","Cod",1991,0.320700102188396,0.0320700102188396,1
"339","Cod",1992,0.20544899200213,0.020544899200213,1
"340","Cod",1993,0.163745146915396,0.0163745146915396,1
"341","Cod",1994,0.150304250229348,0.0150304250229348,1
"342","Cod",1995,0.118269279839747,0.0118269279839747,1
"343","Cod",1996,0.124584325454325,0.0124584325454325,1
"344","Cod",1997,0.110314854987661,0.0110314854987661,1
"345","Cod",1998,0.0898251316969241,0.00898251316969241,1
"346","Cod",1999,0.0586519249313185,0.00586519249313185,1
"347","Cod",2000,0.0847299173132379,0.00847299173132379,1
"348","Cod",2001,0.105673265854657,0.0105673265854657,1
"349","Cod",2002,0.088853412583087,0.0088853412583087,1
"350","Cod",2003,0.0768903807283972,0.00768903807283972,1
"351","Cod",2004,0.057143610512643,0.0057143610512643,1
"352","Cod",2005,0.0511775168807117,0.00511775168807117,1
"353","Cod",2006,0.0488078699248499,0.00488078699248499,1
"354","Cod",2007,0.0666696781277439,0.00666696781277439,1
"355","Cod",2008,0.0833447180457219,0.00833447180457219,1
"356","Cod",2009,0.0880994809045222,0.00880994809045222,1
"357","Cod",2010,0.0780120613700522,0.00780120613700522,1
"358","Cod",2011,0.0739468242952819,0.00739468242952819,1
"359","Cod",2012,0.0457836648785715,0.00457836648785715,1
"360","Cod",2013,0.0189475515901146,0.00189475515901146,1
"361","Cod",2014,0.0188654106053384,0.00188654106053384,1
"362","Cod",2015,0.00998273760086938,0.000998273760086938,1
"363","Cod",2016,0.00901077756053349,0.000901077756053349,1
"364","Cod",2017,0.00570486504695014,0.000570486504695014,1
"365","Cod",2018,0.00718226799366898,0.000718226799366898,1
"366","Cod",2019,0.00780644516027778,0.000780644516027778,1
"367","Cusk",1980,0.0202445300662549,0.00202445300662549,1
"368","Cusk",1981,0.0199312736485643,0.00199312736485643,1
"369","Cusk",1982,0.0201295940361915,0.00201295940361915,1
