"","Group","Year","Value","Stdev","Scale"
"370","Cusk",1983,0.020444185557253,0.0020444185557253,1
"371","Cusk",1984,0.0184163275465014,0.00184163275465014,1
"372","Cusk",1985,0.028108196423893,0.0028108196423893,1
"373","Cusk",1986,0.022126609925811,0.0022126609925811,1
"374","Cusk",1987,0.0161893128369133,0.00161893128369133,1
"375","Cusk",1988,0.0122679801973502,0.00122679801973502,1
"376","Cusk",1989,0.0107957212628822,0.00107957212628822,1
"377","Cusk",1990,0.0139037714188325,0.00139037714188325,1
"378","Cusk",1991,0.0171504842489173,0.00171504842489173,1
"379","Cusk",1992,0.0178491139157304,0.00178491139157304,1
"380","Cusk",1993,0.0155493773808756,0.00155493773808756,1
"381","Cusk",1994,0.0109773539974498,0.00109773539974498,1
"382","Cusk",1995,0.00769328093532297,0.000769328093532297,1
"383","Cusk",1996,0.00493669074435389,0.000493669074435389,1
"384","Cusk",1997,0.00489167680336145,0.000489167680336145,1
"385","Cusk",1998,0.00386197188768726,0.000386197188768726,1
"386","Cusk",1999,0.0025705861871413,0.00025705861871413,1
"387","Cusk",2000,0.00194321352630147,0.000194321352630147,1
"388","Cusk",2001,0.00171348934596309,0.000171348934596309,1
"389","Cusk",2002,0.00157009759894417,0.000157009759894417,1
"390","Cusk",2003,0.00115525588391666,0.000115525588391666,1
"391","Cusk",2004,0.000810875086970146,8.10875086970147e-05,1
"392","Cusk",2005,0.000998227542472572,9.98227542472572e-05,1
"393","Cusk",2006,0.00073509819345658,7.3509819345658e-05,1
"394","Cusk",2007,0.00104455328003957,0.000104455328003957,1
"395","Cusk",2008,0.000588674818496068,5.88674818496068e-05,1
"396","Cusk",2009,0.000502139159584108,5.02139159584108e-05,1
"397","Cusk",2010,0.000376775046491183,3.76775046491183e-05,1
"398","Cusk",2011,0.000458175482951212,4.58175482951212e-05,1
"399","Cusk",2012,0.00048564365906217,4.8564365906217e-05,1
"400","Cusk",2013,0.000469836640154548,4.69836640154548e-05,1
"401","Cusk",2014,0.000563082913153665,5.63082913153665e-05,1
"402","Cusk",2015,0.000495477991380101,4.95477991380101e-05,1
"403","Cusk",2016,0.000406173366390533,4.06173366390533e-05,1
"404","Cusk",2017,0.000373788040702513,3.73788040702513e-05,1
"405","Cusk",2018,0.000284339728904629,2.84339728904629e-05,1
"406","Cusk",2019,0.000203510523087742,2.03510523087742e-05,1
"407","Fourspot",1980,8.13326817986241e-06,8.13326817986241e-07,1
"408","Fourspot",1981,7.98533321100141e-05,7.98533321100141e-06,1
"409","Fourspot",1982,4.57329950124072e-05,4.57329950124072e-06,1
"410","Fourspot",1983,2.42453023652181e-05,2.42453023652181e-06,1
"411","Fourspot",1984,1.45854201398376e-05,1.45854201398376e-06,1
"412","Fourspot",1985,0.000124441153622125,1.24441153622125e-05,1
"413","Fourspot",1986,9.14647496549613e-05,9.14647496549613e-06,1
"414","Fourspot",1987,1.4401105148565e-05,1.4401105148565e-06,1
"415","Fourspot",1988,7.71600560589715e-06,7.71600560589715e-07,1
"416","Fourspot",1989,1.42393391981634e-05,1.42393391981634e-06,1
"417","Fourspot",1990,9.58563749769498e-07,9.58563749769498e-08,1
"418","Fourspot",1991,1.00821507667849e-07,1.00821507667849e-08,1
"419","Fourspot",1992,7.36620693717766e-06,7.36620693717766e-07,1
"420","Fourspot",1993,3.25734731222208e-06,3.25734731222208e-07,1
"421","Fourspot",1994,8.75122350420854e-07,8.75122350420854e-08,1
"422","Fourspot",1995,1.49062615864415e-06,1.49062615864415e-07,1
"423","Fourspot",1996,4.12204394154081e-06,4.12204394154081e-07,1
"424","Fourspot",1997,2.15607941603546e-06,2.15607941603546e-07,1
"425","Fourspot",1998,1.03483036408553e-06,1.03483036408554e-07,1
"426","Fourspot",1999,6.97137272559635e-08,6.97137272559635e-09,1
"427","Fourspot",2000,3.2466457720921e-06,3.2466457720921e-07,1
"428","Fourspot",2001,2.92280586293056e-07,2.92280586293056e-08,1
"429","Fourspot",2002,1.35072093074492e-07,1.35072093074492e-08,1
"430","Fourspot",2003,5.80947727133029e-09,5.80947727133029e-10,1
"431","Fourspot",2006,8.71421590699544e-08,8.71421590699544e-09,1
"432","Fourspot",2007,5.80947727133029e-09,5.80947727133029e-10,1
"433","Fourspot",2009,3.36949681737157e-07,3.36949681737157e-08,1
"434","Fourspot",2010,2.84821551441662e-06,2.84821551441662e-07,1
"435","Fourspot",2018,9.29516363412847e-08,9.29516363412847e-09,1
"436","Fourspot",2019,2.09141181767891e-07,2.09141181767891e-08,1
"437","Haddock",1980,0.15878097714438,0.015878097714438,1
"438","Haddock",1981,0.133821295438918,0.0133821295438918,1
"439","Haddock",1982,0.113503369234028,0.0113503369234028,1
"440","Haddock",1983,0.0993398326045318,0.00993398326045318,1
"441","Haddock",1984,0.0579525255012277,0.00579525255012277,1
"442","Haddock",1985,0.047901596534272,0.0047901596534272,1
"443","Haddock",1986,0.0327398028399007,0.00327398028399007,1
"444","Haddock",1987,0.0183681933992663,0.00183681933992663,1
"445","Haddock",1988,0.0131075388178243,0.00131075388178243,1
"446","Haddock",1989,0.00865184032002659,0.000865184032002659,1
"447","Haddock",1990,0.0113369699156535,0.00113369699156535,1
"448","Haddock",1991,0.00920970877386643,0.000920970877386643,1
"449","Haddock",1992,0.00760631911830312,0.000760631911830312,1
"450","Haddock",1993,0.00469040519748785,0.000469040519748785,1
"451","Haddock",1994,0.00291624431545615,0.000291624431545615,1
"452","Haddock",1995,0.00383504639630309,0.000383504639630309,1
"453","Haddock",1996,0.00541505128051974,0.000541505128051974,1
"454","Haddock",1997,0.0139406310607176,0.00139406310607176,1
"455","Haddock",1998,0.0247720812590033,0.00247720812590033,1
"456","Haddock",1999,0.02516138753015,0.002516138753015,1
"457","Haddock",2000,0.0309380613057137,0.00309380613057137,1
"458","Haddock",2001,0.0448123867899038,0.00448123867899038,1
"459","Haddock",2002,0.0518766526765973,0.00518766526765973,1
"460","Haddock",2003,0.0400399350869864,0.00400399350869864,1
"461","Haddock",2004,0.0461930526626855,0.00461930526626855,1
"462","Haddock",2005,0.0443661737506087,0.00443661737506087,1
"463","Haddock",2006,0.0202266640640473,0.00202266640640473,1
"464","Haddock",2007,0.0239335221341636,0.00239335221341636,1
"465","Haddock",2008,0.037067979355997,0.0037067979355997,1
"466","Haddock",2009,0.0318211793587337,0.00318211793587337,1
"467","Haddock",2010,0.0382087653247904,0.00382087653247904,1
"468","Haddock",2011,0.0197850823562513,0.00197850823562513,1
"469","Haddock",2012,0.0124333017035053,0.00124333017035053,1
"470","Haddock",2013,0.0134794862249172,0.00134794862249172,1
"471","Haddock",2014,0.0306658822891938,0.00306658822891938,1
"472","Haddock",2015,0.0358316292921514,0.00358316292921514,1
"473","Haddock",2016,0.0407702510395107,0.00407702510395107,1
"474","Haddock",2017,0.0518561356246692,0.00518561356246692,1
"475","Haddock",2018,0.0607174167153246,0.00607174167153246,1
"476","Haddock",2019,0.0791880772580272,0.00791880772580272,1
"477","Illex",1980,0.00368471152320771,0.000368471152320771,1
"478","Illex",1981,0.00719846705418363,0.000719846705418363,1
"479","Illex",1982,0.000846677864411431,8.46677864411431e-05,1
"480","Illex",1983,0.000225830051480797,2.25830051480797e-05,1
"481","Illex",1984,0.000119427978963405,1.19427978963405e-05,1
"482","Illex",1985,2.21866126438537e-05,2.21866126438537e-06,1
"483","Illex",1986,6.44332470671269e-05,6.44332470671269e-06,1
"484","Illex",1987,4.05081147479095e-05,4.05081147479095e-06,1
"485","Illex",1988,0.000100609960663925,1.00609960663925e-05,1
"486","Illex",1989,2.24826770400482e-06,2.24826770400482e-07,1
"487","Illex",1990,1.58573787555345e-05,1.58573787555345e-06,1
"488","Illex",1991,9.10683500379422e-06,9.10683500379422e-07,1
"489","Illex",1992,2.03226565891381e-05,2.03226565891381e-06,1
"490","Illex",1993,5.23941432506939e-05,5.23941432506939e-06,1
"491","Illex",1994,8.30634760566543e-05,8.30634760566543e-06,1
"492","Illex",1995,3.05385681317241e-05,3.05385681317241e-06,1
"493","Illex",1996,3.73088279784717e-05,3.73088279784717e-06,1
"494","Illex",1997,2.75285733622562e-05,2.75285733622562e-06,1
"495","Illex",1998,0.000523213249876962,5.23213249876962e-05,1
"496","Illex",1999,5.12255320502092e-05,5.12255320502092e-06,1
"497","Illex",2000,3.13161134991287e-05,3.13161134991287e-06,1
"498","Illex",2001,0.000186117313844317,1.86117313844317e-05,1
"499","Illex",2002,4.0097143500622e-06,4.0097143500622e-07,1
"500","Illex",2003,8.13326817986241e-07,8.13326817986241e-08,1
"501","Illex",2004,2.06817390859358e-06,2.06817390859358e-07,1
"502","Illex",2005,3.04062154251151e-05,3.04062154251151e-06,1
"503","Illex",2006,8.96708754806398e-06,8.96708754806398e-07,1
"504","Illex",2008,6.93458488807105e-06,6.93458488807105e-07,1
"505","Illex",2009,1.47560722691789e-06,1.47560722691789e-07,1
"506","Illex",2010,1.74284318139909e-06,1.74284318139909e-07,1
"507","Illex",2011,0.000245871075690207,2.45871075690207e-05,1
"508","Illex",2012,1.03431774761826e-05,1.03431774761826e-06,1
"509","Illex",2013,0.000125746766412034,1.25746766412034e-05,1
"510","Illex",2014,0.00367360324466488,0.000367360324466488,1
"511","Illex",2015,1.81573532809487e-07,1.81573532809487e-08,1
"512","Illex",2016,4.78875441198888e-07,4.78875441198888e-08,1
"513","Illex",2017,1.30780256719171e-06,1.30780256719171e-07,1
"514","Illex",2018,5.98560230579282e-05,5.98560230579282e-06,1
"515","Illex",2019,1.87223420759968e-05,1.87223420759968e-06,1
"516","LittleSkate",1980,0.000232619325031333,2.32619325031333e-05,1
"517","LittleSkate",1981,1.87369964126271e-05,1.87369964126271e-06,1
"518","LittleSkate",1982,0.000522298976335506,5.22298976335506e-05,1
"519","LittleSkate",1983,0.00140089459727958,0.000140089459727958,1
"520","LittleSkate",1984,0.00110231219408419,0.000110231219408419,1
"521","LittleSkate",1985,0.000442445834189238,4.42445834189238e-05,1
"522","LittleSkate",1986,0.000439026379003409,4.39026379003409e-05,1
"523","LittleSkate",1987,0.00105102980575784,0.000105102980575784,1
"524","LittleSkate",1988,0.00252929287190878,0.000252929287190878,1
"525","LittleSkate",1989,0.000421899684716233,4.21899684716233e-05,1
"526","LittleSkate",1990,0.00501601130213914,0.000501601130213914,1
"527","LittleSkate",1991,0.00511989639853982,0.000511989639853982,1
"528","LittleSkate",1992,0.00598194638435319,0.000598194638435319,1
"529","LittleSkate",1993,0.00527431220614878,0.000527431220614878,1
"530","LittleSkate",1994,0.00598056470214042,0.000598056470214042,1
"531","LittleSkate",1995,0.00299812121933477,0.000299812121933477,1
"532","LittleSkate",1996,0.0122375576754728,0.00122375576754728,1
"533","LittleSkate",1997,0.00428032208021515,0.000428032208021515,1
"534","LittleSkate",1998,0.0132675344424017,0.00132675344424017,1
"535","LittleSkate",1999,0.0081031026673403,0.00081031026673403,1
"536","LittleSkate",2000,0.0109835399703407,0.00109835399703407,1
"537","LittleSkate",2001,0.00801437903028024,0.000801437903028024,1
"538","LittleSkate",2002,0.00624866267688747,0.000624866267688747,1
"539","LittleSkate",2003,0.0060658346554865,0.00060658346554865,1
"540","LittleSkate",2004,0.00410051815054322,0.000410051815054322,1
"541","LittleSkate",2005,0.00418541931380987,0.000418541931380987,1
"542","LittleSkate",2006,0.00532124243524553,0.000532124243524553,1
"543","LittleSkate",2007,0.00914801240246095,0.000914801240246095,1
"544","LittleSkate",2008,0.00556026475419917,0.000556026475419917,1
"545","LittleSkate",2009,0.00619530323045576,0.000619530323045576,1
"546","LittleSkate",2010,0.00808308353271628,0.000808308353271628,1
"547","LittleSkate",2011,0.00160630432801577,0.000160630432801577,1
"548","LittleSkate",2012,0.00304792034996572,0.000304792034996572,1
"549","LittleSkate",2013,0.00290208400448627,0.000290208400448627,1
"550","LittleSkate",2014,0.000796619810931173,7.96619810931173e-05,1
"551","LittleSkate",2015,0.000654498862216213,6.54498862216213e-05,1
"552","LittleSkate",2016,0.00024469774074333,2.4469774074333e-05,1
"553","LittleSkate",2017,0.000216438901155105,2.16438901155105e-05,1
"554","LittleSkate",2018,0.000435624432564083,4.35624432564083e-05,1
"555","LittleSkate",2019,0.000464322201868014,4.64322201868014e-05,1
"556","Loligo",1980,8.94164968366227e-05,8.94164968366227e-06,1
"557","Loligo",1981,0.000195523900897895,1.95523900897895e-05,1
"558","Loligo",1982,6.83463577968025e-05,6.83463577968025e-06,1
"559","Loligo",1983,0.000318789275829947,3.18789275829947e-05,1
"560","Loligo",1984,0.00021016502040584,2.1016502040584e-05,1
"561","Loligo",1985,8.55151189665079e-05,8.55151189665079e-06,1
"562","Loligo",1986,0.000157296841616045,1.57296841616045e-05,1
"563","Loligo",1987,2.76190247633543e-05,2.76190247633543e-06,1
"564","Loligo",1988,3.6205204243508e-05,3.6205204243508e-06,1
"565","Loligo",1989,0.000156241421578504,1.56241421578504e-05,1
"566","Loligo",1990,5.17726165982018e-05,5.17726165982018e-06,1
"567","Loligo",1991,7.99300981354333e-05,7.99300981354333e-06,1
"568","Loligo",1992,6.68864320815048e-05,6.68864320815049e-06,1
"569","Loligo",1993,0.00023327938528297,2.3327938528297e-05,1
"570","Loligo",1994,0.000357703587876259,3.57703587876259e-05,1
"571","Loligo",1995,0.000513265510220203,5.13265510220203e-05,1
"572","Loligo",1996,0.000292638780836523,2.92638780836523e-05,1
"573","Loligo",1997,0.000515295667174545,5.15295667174545e-05,1
"574","Loligo",1998,0.000596912778194956,5.96912778194956e-05,1
"575","Loligo",1999,0.000498201015635862,4.98201015635862e-05,1
"576","Loligo",2000,0.000327358905056325,3.27358905056325e-05,1
"577","Loligo",2001,0.000171018483217735,1.71018483217736e-05,1
"578","Loligo",2002,0.000632640153235297,6.32640153235297e-05,1
"579","Loligo",2003,6.54268436340629e-05,6.54268436340629e-06,1
"580","Loligo",2004,4.12103019845735e-05,4.12103019845735e-06,1
"581","Loligo",2005,9.18249055858149e-06,9.18249055858149e-07,1
"582","Loligo",2006,0.00039447992833533,3.9447992833533e-05,1
"583","Loligo",2007,0.000544983057180032,5.44983057180032e-05,1
"584","Loligo",2008,0.000139436972640576,1.39436972640576e-05,1
"585","Loligo",2009,0.000184254814965453,1.84254814965453e-05,1
"586","Loligo",2010,0.00136997490783503,0.000136997490783503,1
"587","Loligo",2011,0.000359644535648074,3.59644535648074e-05,1
"588","Loligo",2012,0.000754132696106389,7.54132696106389e-05,1
"589","Loligo",2013,0.000605273772259634,6.05273772259634e-05,1
"590","Loligo",2014,0.000444564647850506,4.44564647850506e-05,1
"591","Loligo",2015,0.000291022856618881,2.91022856618881e-05,1
"592","Loligo",2016,0.000313671409718708,3.13671409718708e-05,1
"593","Loligo",2017,0.00134780984544016,0.000134780984544016,1
"594","Loligo",2018,0.000336095111811998,3.36095111811998e-05,1
"595","Loligo",2019,0.000645536364676335,6.45536364676335e-05,1
"596","Macrobenthos",1980,3.19521249923166e-06,3.19521249923166e-07,1
"597","Macrobenthos",1981,1.27808499969266e-06,1.27808499969266e-07,1
"598","Macrobenthos",1987,0.00120306721968798,0.000120306721968798,1
"599","Macrobenthos",1988,4.40939324893969e-06,4.40939324893969e-07,1
"600","Macrobenthos",1989,0.000564315193705211,5.64315193705211e-05,1
"601","Macrobenthos",1990,0.0011676816936283,0.00011676816936283,1
"602","Macrobenthos",1991,0.000596412555629311,5.96412555629311e-05,1
"603","Macrobenthos",1992,0.00104163788897049,0.000104163788897049,1
"604","Macrobenthos",1993,0.000627277605113905,6.27277605113905e-05,1
"605","Macrobenthos",1994,1.06358814535732e-05,1.06358814535732e-06,1
"606","Macrobenthos",1995,5.33326759915729e-06,5.33326759915729e-07,1
"607","Macrobenthos",1996,4.01456823084969e-05,4.01456823084969e-06,1
"608","Macrobenthos",1997,0.00237233708076591,0.000237233708076591,1
"609","Macrobenthos",1998,0.00619106001060638,0.000619106001060638,1
"610","Macrobenthos",1999,0.00522588052843656,0.000522588052843656,1
"611","Macrobenthos",2000,0.00122210236223727,0.000122210236223727,1
"612","Macrobenthos",2001,1.34898719178396e-05,1.34898719178396e-06,1
"613","Macrobenthos",2002,8.02623137675021e-06,8.02623137675021e-07,1
"614","Macrobenthos",2003,7.65366802238002e-05,7.65366802238002e-06,1
"615","Macrobenthos",2004,5.59695151963125e-06,5.59695151963125e-07,1
"616","Macrobenthos",2005,0.00143642181325929,0.000143642181325929,1
"617","Macrobenthos",2006,0.00242106669273384,0.000242106669273384,1
"618","Macrobenthos",2007,0.00240762175837507,0.000240762175837507,1
"619","Macrobenthos",2008,0.00220499129768911,0.000220499129768911,1
"620","Macrobenthos",2009,0.00294783689126931,0.000294783689126931,1
"621","Macrobenthos",2010,0.00467724813306096,0.000467724813306096,1
"622","Macrobenthos",2011,0.00235005339671948,0.000235005339671948,1
"623","Macrobenthos",2012,0.00257356526093795,0.000257356526093795,1
"624","Macrobenthos",2013,0.00204096902941577,0.000204096902941577,1
"625","Macrobenthos",2014,0.00174662246939236,0.000174662246939236,1
"626","Macrobenthos",2015,0.00203725593335175,0.000203725593335175,1
"627","Macrobenthos",2016,0.00194827039206809,0.000194827039206809,1
"628","Macrobenthos",2017,0.00163903489449445,0.000163903489449445,1
"629","Macrobenthos",2018,0.00163318362759953,0.000163318362759953,1
"630","Macrobenthos",2019,0.00153116378277673,0.000153116378277673,1
"631","Megabenthos",1980,0.0209852952560771,0.00209852952560771,1
"632","Megabenthos",1981,0.0228937580111603,0.00228937580111603,1
"633","Megabenthos",1982,0.0298294962107942,0.00298294962107942,1
"634","Megabenthos",1983,0.0385891588725253,0.00385891588725253,1
"635","Megabenthos",1984,0.042503666864378,0.0042503666864378,1
"636","Megabenthos",1985,0.0495497057855412,0.00495497057855412,1
"637","Megabenthos",1986,0.0575543075317221,0.00575543075317221,1
"638","Megabenthos",1987,0.0579871571333253,0.00579871571333253,1
"639","Megabenthos",1988,0.0722055955776152,0.00722055955776152,1
"640","Megabenthos",1989,0.0781239522589698,0.00781239522589698,1
"641","Megabenthos",1990,0.0656289436377115,0.00656289436377115,1
"642","Megabenthos",1991,0.0663576020516805,0.00663576020516805,1
"643","Megabenthos",1992,0.065572218753252,0.0065572218753252,1
"644","Megabenthos",1993,0.0727522893132524,0.00727522893132524,1
"645","Megabenthos",1994,0.0457761845591608,0.00457761845591608,1
"646","Megabenthos",1995,0.0571645762450183,0.00571645762450183,1
"647","Megabenthos",1996,0.0519810094383956,0.00519810094383956,1
"648","Megabenthos",1997,0.053159710989773,0.0053159710989773,1
"649","Megabenthos",1998,0.0420584396197502,0.00420584396197502,1
"650","Megabenthos",1999,0.0350676008092795,0.00350676008092795,1
"651","Megabenthos",2000,0.0299921398393354,0.00299921398393354,1
"652","Megabenthos",2001,0.0140459606734909,0.00140459606734909,1
"653","Megabenthos",2002,0.0211295592516257,0.00211295592516257,1
"654","Megabenthos",2003,0.031865132487712,0.0031865132487712,1
"655","Megabenthos",2004,0.0118319750988879,0.00118319750988879,1
"656","Megabenthos",2005,0.0122819565700244,0.00122819565700244,1
"657","Megabenthos",2006,0.0156177519949334,0.00156177519949334,1
"658","Megabenthos",2007,0.0123729382542789,0.00123729382542789,1
"659","Megabenthos",2008,0.0119776504924456,0.00119776504924456,1
"660","Megabenthos",2009,0.0136261064496005,0.00136261064496005,1
"661","Megabenthos",2010,0.0201916384384622,0.00201916384384622,1
"662","Megabenthos",2011,0.0194940753660499,0.00194940753660499,1
"663","Megabenthos",2012,0.0213038449858776,0.00213038449858776,1
"664","Megabenthos",2013,0.0262208562929949,0.00262208562929949,1
"665","Megabenthos",2014,0.0243431106169727,0.00243431106169727,1
"666","Megabenthos",2015,0.0332273218984666,0.00332273218984666,1
"667","Megabenthos",2016,0.0314424385119202,0.00314424385119202,1
"668","Megabenthos",2017,0.0377759171379357,0.00377759171379357,1
"669","Megabenthos",2018,0.0324990648897883,0.00324990648897884,1
"670","Megabenthos",2019,0.0262157649905534,0.00262157649905534,1
"671","Mesopelagics",1997,5.80947727133029e-08,5.80947727133029e-09,1
"672","Mesopelagics",2002,1.33617977240597e-07,1.33617977240597e-08,1
"673","Mesopelagics",2003,1.34779872694863e-05,1.34779872694863e-06,1
"674","Mesopelagics",2005,2.55616999938533e-07,2.55616999938533e-08,1
"675","Mesopelagics",2010,2.09141181767891e-07,2.09141181767891e-08,1
"676","Mesopelagics",2012,2.15415417220927e-05,2.15415417220927e-06,1
"677","Mesopelagics",2013,4.17120468081515e-06,4.17120468081515e-07,1
"678","Mesopelagics",2014,2.83502490840918e-06,2.83502490840918e-07,1
"679","Mesopelagics",2015,9.23706886141517e-07,9.23706886141517e-08,1
"680","Mesopelagics",2016,5.09491156695667e-06,5.09491156695667e-07,1
"681","Mesopelagics",2017,2.14950659039221e-07,2.14950659039221e-08,1
"682","Mesopelagics",2018,1.71379579504244e-06,1.71379579504244e-07,1
"683","NShrimp",1980,0.00418155716931266,0.000418155716931266,1
"684","NShrimp",1981,0.0137029883242049,0.00137029883242049,1
"685","NShrimp",1982,0.0200791289879278,0.00200791289879278,1
"686","NShrimp",1983,0.0201506215422589,0.00201506215422589,1
"687","NShrimp",1984,0.0413273597110679,0.00413273597110679,1
"688","NShrimp",1985,0.0534997708429983,0.00534997708429984,1
"689","NShrimp",1986,0.0599291952953573,0.00599291952953573,1
"690","NShrimp",1987,0.0637452862499415,0.00637452862499415,1
"691","NShrimp",1988,0.0388317859233252,0.00388317859233252,1
"692","NShrimp",1989,0.0460800453472904,0.00460800453472904,1
"693","NShrimp",1990,0.0563282565097338,0.00563282565097338,1
"694","NShrimp",1991,0.0429976607749384,0.00429976607749384,1
"695","NShrimp",1992,0.0430011814274558,0.00430011814274558,1
"696","NShrimp",1993,0.0295103883896521,0.00295103883896521,1
"697","NShrimp",1994,0.0474278538478175,0.00474278538478175,1
"698","NShrimp",1995,0.0834568672390198,0.00834568672390198,1
"699","NShrimp",1996,0.118958336402855,0.0118958336402855,1
"700","NShrimp",1997,0.0765375115990125,0.00765375115990125,1
"701","NShrimp",1998,0.0423302971888437,0.00423302971888437,1
"702","NShrimp",1999,0.0192600205701868,0.00192600205701868,1
"703","NShrimp",2000,0.0280301643148733,0.00280301643148734,1
"704","NShrimp",2001,0.0106765226116228,0.00106765226116228,1
"705","NShrimp",2002,0.00416269379661265,0.000416269379661265,1
"706","NShrimp",2003,0.0111830868914245,0.00111830868914245,1
"707","NShrimp",2004,0.0142365013918104,0.00142365013918104,1
"708","NShrimp",2005,0.0124857076586293,0.00124857076586293,1
"709","NShrimp",2006,0.0177890777211336,0.00177890777211336,1
"710","NShrimp",2007,0.0316130648609229,0.00316130648609229,1
"711","NShrimp",2008,0.0351349226386194,0.00351349226386194,1
"712","NShrimp",2009,0.0205484773345731,0.00205484773345731,1
"713","NShrimp",2010,0.0622149469457667,0.00622149469457667,1
"714","NShrimp",2011,0.0578876002482076,0.00578876002482076,1
"715","NShrimp",2012,0.0244261261538238,0.00244261261538238,1
"716","NShrimp",2013,0.00293817798683892,0.000293817798683892,1
"717","NShrimp",2014,4.76377136249084e-07,4.76377136249084e-08,1
"718","NShrimp",2015,6.5658712120575e-05,6.5658712120575e-06,1
"719","NShrimp",2016,0.000135018061262987,1.35018061262987e-05,1
"720","NShrimp",2017,0.000238908943306187,2.38908943306187e-05,1
"721","NShrimp",2018,3.10574654925317e-05,3.10574654925317e-06,1
"722","OceanPout",1980,0.00224174231625295,0.000224174231625295,1
"723","OceanPout",1981,0.000310905549349426,3.10905549349426e-05,1
"724","OceanPout",1982,0.00274559992202878,0.000274559992202878,1
"725","OceanPout",1983,0.00426362513510222,0.000426362513510222,1
"726","OceanPout",1984,0.0126689187448932,0.00126689187448932,1
"727","OceanPout",1985,0.00923215393001307,0.000923215393001307,1
"728","OceanPout",1986,0.00761817446687145,0.000761817446687145,1
"729","OceanPout",1987,0.0168163523575734,0.00168163523575734,1
"730","OceanPout",1988,0.00841840851988159,0.000841840851988159,1
"731","OceanPout",1989,0.00374531065118071,0.000374531065118071,1
"732","OceanPout",1990,0.0024919611402587,0.00024919611402587,1
"733","OceanPout",1991,0.00236346908214315,0.000236346908214315,1
"734","OceanPout",1992,0.00156727923833642,0.000156727923833642,1
"735","OceanPout",1993,0.000638983129862563,6.38983129862563e-05,1
"736","OceanPout",1994,0.000374582785524956,3.74582785524956e-05,1
"737","OceanPout",1995,0.000184155593407379,1.84155593407379e-05,1
