"","Group","Year","Value","Stdev","Scale"
"738","OceanPout",1996,9.70571627433689e-05,9.70571627433689e-06,1
"739","OceanPout",1997,5.47052051534881e-05,5.47052051534881e-06,1
"740","OceanPout",1998,3.60480818287592e-05,3.60480818287592e-06,1
"741","OceanPout",1999,2.87534095516498e-05,2.87534095516498e-06,1
"742","OceanPout",2000,5.17044914781321e-05,5.17044914781321e-06,1
"743","OceanPout",2001,3.82638648896795e-06,3.82638648896795e-07,1
"744","OceanPout",2002,1.06764572542899e-05,1.06764572542899e-06,1
"745","OceanPout",2003,5.97896875021281e-05,5.97896875021281e-06,1
"746","OceanPout",2004,2.23509454101636e-06,2.23509454101636e-07,1
"747","OceanPout",2005,6.41358984113551e-07,6.41358984113551e-08,1
"748","OceanPout",2006,2.90473863566515e-07,2.90473863566515e-08,1
"749","OceanPout",2007,6.70413677111516e-06,6.70413677111516e-07,1
"750","OceanPout",2008,6.0418563621835e-07,6.0418563621835e-08,1
"751","OceanPout",2009,4.0085393172179e-07,4.0085393172179e-08,1
"752","OceanPout",2010,9.71371582248896e-08,9.71371582248896e-09,1
"753","OceanPout",2011,7.55232045272938e-08,7.55232045272938e-09,1
"754","OtherDemersals",1980,0.0175528980056676,0.00175528980056676,1
"755","OtherDemersals",1981,0.0175611399292511,0.00175611399292511,1
"756","OtherDemersals",1982,0.0125529947356976,0.00125529947356976,1
"757","OtherDemersals",1983,0.0153892910555842,0.00153892910555842,1
"758","OtherDemersals",1984,0.0129431950310661,0.00129431950310661,1
"759","OtherDemersals",1985,0.0135670584879466,0.00135670584879466,1
"760","OtherDemersals",1986,0.0160202554201249,0.00160202554201249,1
"761","OtherDemersals",1987,0.0138469599356174,0.00138469599356174,1
"762","OtherDemersals",1988,0.0149080037476543,0.00149080037476543,1
"763","OtherDemersals",1989,0.0135790507460966,0.00135790507460966,1
"764","OtherDemersals",1990,0.00851310285188426,0.000851310285188426,1
"765","OtherDemersals",1991,0.00830502670758456,0.000830502670758456,1
"766","OtherDemersals",1992,0.00801558359041552,0.000801558359041552,1
"767","OtherDemersals",1993,0.0132184432366691,0.00132184432366691,1
"768","OtherDemersals",1994,0.0202093118857202,0.00202093118857202,1
"769","OtherDemersals",1995,0.0294863539259201,0.00294863539259201,1
"770","OtherDemersals",1996,0.0293183101070377,0.00293183101070377,1
"771","OtherDemersals",1997,0.0216030939358786,0.00216030939358786,1
"772","OtherDemersals",1998,0.0215407049515573,0.00215407049515573,1
"773","OtherDemersals",1999,0.03127801063086,0.003127801063086,1
"774","OtherDemersals",2000,0.0238500085233303,0.00238500085233303,1
"775","OtherDemersals",2001,0.00968967019984076,0.000968967019984076,1
"776","OtherDemersals",2002,0.0174389624221977,0.00174389624221977,1
"777","OtherDemersals",2003,0.0116904785483745,0.00116904785483745,1
"778","OtherDemersals",2004,0.00758091150511163,0.000758091150511163,1
"779","OtherDemersals",2005,0.00787017692545987,0.000787017692545987,1
"780","OtherDemersals",2006,0.00514500305096948,0.000514500305096948,1
"781","OtherDemersals",2007,0.00696634163253535,0.000696634163253535,1
"782","OtherDemersals",2008,0.0160142371422535,0.00160142371422535,1
"783","OtherDemersals",2009,0.0209630992568546,0.00209630992568546,1
"784","OtherDemersals",2010,0.0103011036554737,0.00103011036554737,1
"785","OtherDemersals",2011,0.00870176420020326,0.000870176420020326,1
"786","OtherDemersals",2012,0.0102127143979992,0.00102127143979992,1
"787","OtherDemersals",2013,0.014140970862967,0.0014140970862967,1
"788","OtherDemersals",2014,0.0112050954814038,0.00112050954814038,1
"789","OtherDemersals",2015,0.0113963098745025,0.00113963098745025,1
"790","OtherDemersals",2016,0.00997994908594992,0.000997994908594993,1
"791","OtherDemersals",2017,0.00677510979746576,0.000677510979746576,1
"792","OtherDemersals",2018,0.00848055390101987,0.000848055390101987,1
"793","OtherDemersals",2019,0.0101731745823375,0.00101731745823375,1
"794","OtherPelagics",1980,0.622753934921282,0.0622753934921282,1
"795","OtherPelagics",1981,0.465112844838579,0.0465112844838579,1
"796","OtherPelagics",1982,0.419909513822606,0.0419909513822607,1
"797","OtherPelagics",1983,0.523304430192916,0.0523304430192916,1
"798","OtherPelagics",1984,0.451368435029355,0.0451368435029355,1
"799","OtherPelagics",1985,0.223864293023141,0.0223864293023141,1
"800","OtherPelagics",1986,0.16429885450654,0.016429885450654,1
"801","OtherPelagics",1987,0.124930843704042,0.0124930843704042,1
"802","OtherPelagics",1988,0.171579966730078,0.0171579966730078,1
"803","OtherPelagics",1989,0.0246201153411529,0.00246201153411529,1
"804","OtherPelagics",1990,0.0539561607925461,0.00539561607925461,1
"805","OtherPelagics",1991,0.205177485091858,0.0205177485091858,1
"806","OtherPelagics",1992,0.139930150761224,0.0139930150761224,1
"807","OtherPelagics",1993,0.1351182107037,0.01351182107037,1
"808","OtherPelagics",1994,0.00472476311713362,0.000472476311713362,1
"809","OtherPelagics",1995,0.0127633660629248,0.00127633660629248,1
"810","OtherPelagics",1996,0.0152379444080106,0.00152379444080106,1
"811","OtherPelagics",1997,0.0106433170586595,0.00106433170586595,1
"812","OtherPelagics",1998,0.0112745814931597,0.00112745814931597,1
"813","OtherPelagics",1999,0.00886445846195716,0.000886445846195716,1
"814","OtherPelagics",2000,0.00419454978714044,0.000419454978714044,1
"815","OtherPelagics",2001,0.00623026840957487,0.000623026840957487,1
"816","OtherPelagics",2002,0.00513541477157952,0.000513541477157952,1
"817","OtherPelagics",2003,0.00379641746637846,0.000379641746637846,1
"818","OtherPelagics",2004,0.00863718245977894,0.000863718245977894,1
"819","OtherPelagics",2005,0.00743148242200776,0.000743148242200776,1
"820","OtherPelagics",2006,0.00449837691727107,0.000449837691727107,1
"821","OtherPelagics",2007,0.00853059139033805,0.000853059139033805,1
"822","OtherPelagics",2008,0.0400894370511109,0.00400894370511109,1
"823","OtherPelagics",2009,0.00504995380017984,0.000504995380017984,1
"824","OtherPelagics",2010,0.0142831091968339,0.00142831091968339,1
"825","OtherPelagics",2011,0.0124577742653111,0.00124577742653111,1
"826","OtherPelagics",2012,0.00730924892209122,0.000730924892209122,1
"827","OtherPelagics",2013,0.00357447098360825,0.000357447098360825,1
"828","OtherPelagics",2014,0.00652976987077888,0.000652976987077888,1
"829","OtherPelagics",2015,0.0088406652933668,0.00088406652933668,1
"830","OtherPelagics",2016,0.0184918656670684,0.00184918656670684,1
"831","OtherPelagics",2017,0.0121393291739882,0.00121393291739882,1
"832","OtherPelagics",2018,0.0163682528700717,0.00163682528700717,1
"833","OtherPelagics",2019,0.0285255315478955,0.00285255315478955,1
"834","OtherShrimps",2001,3.34625890828625e-05,3.34625890828625e-06,1
"835","OtherShrimps",2002,2.09141181767891e-06,2.09141181767891e-07,1
"836","OtherShrimps",2003,1.04570590883945e-05,1.04570590883945e-06,1
"837","OtherSkates",1980,0.00398079262142625,0.000398079262142625,1
"838","OtherSkates",1981,0.00263255466708973,0.000263255466708973,1
"839","OtherSkates",1982,0.00293771051521381,0.000293771051521382,1
"840","OtherSkates",1983,0.00380826053627294,0.000380826053627294,1
"841","OtherSkates",1984,0.00316966193813473,0.000316966193813473,1
"842","OtherSkates",1985,0.00263018261003243,0.000263018261003243,1
"843","OtherSkates",1986,0.00205220699545043,0.000205220699545043,1
"844","OtherSkates",1987,0.00357484556639829,0.000357484556639829,1
"845","OtherSkates",1988,0.00519866215506606,0.000519866215506606,1
"846","OtherSkates",1989,0.00349132327020447,0.000349132327020447,1
"847","OtherSkates",1990,0.00545576222864093,0.000545576222864093,1
"848","OtherSkates",1991,0.00478669056224048,0.000478669056224048,1
"849","OtherSkates",1992,0.00348521878845543,0.000348521878845543,1
"850","OtherSkates",1993,0.0069425526200202,0.000694255262002021,1
"851","OtherSkates",1994,0.00970284797278727,0.000970284797278727,1
"852","OtherSkates",1995,0.00597958394962889,0.000597958394962889,1
"853","OtherSkates",1996,0.00456476778568449,0.000456476778568449,1
"854","OtherSkates",1997,0.00426665931866214,0.000426665931866214,1
"855","OtherSkates",1998,0.00552260180382958,0.000552260180382958,1
"856","OtherSkates",1999,0.00587430018919481,0.000587430018919481,1
"857","OtherSkates",2000,0.00618085989554473,0.000618085989554473,1
"858","OtherSkates",2001,0.00365532027366893,0.000365532027366893,1
"859","OtherSkates",2002,0.00376036430992634,0.000376036430992634,1
"860","OtherSkates",2003,0.00428155993282262,0.000428155993282262,1
"861","OtherSkates",2004,0.00636237778523707,0.000636237778523707,1
"862","OtherSkates",2005,0.00251870798474499,0.000251870798474499,1
"863","OtherSkates",2006,0.00390566771669116,0.000390566771669116,1
"864","OtherSkates",2007,0.0020246520110295,0.00020246520110295,1
"865","OtherSkates",2008,0.000934339314138237,9.34339314138237e-05,1
"866","OtherSkates",2009,0.00208380832518919,0.000208380832518919,1
"867","OtherSkates",2010,0.00210364904950052,0.000210364904950052,1
"868","OtherSkates",2011,0.00153971728045201,0.000153971728045201,1
"869","OtherSkates",2012,0.00101056976047404,0.000101056976047404,1
"870","OtherSkates",2013,0.00106230419827164,0.000106230419827164,1
"871","OtherSkates",2014,0.000535181769852716,5.35181769852716e-05,1
"872","OtherSkates",2015,0.00197879992227054,0.000197879992227054,1
"873","OtherSkates",2016,3.18657822953163e-05,3.18657822953163e-06,1
"874","OtherSkates",2017,4.53360105644871e-05,4.53360105644871e-06,1
"875","OtherSkates",2018,6.48779543156287e-05,6.48779543156287e-06,1
"876","OtherSkates",2019,8.32170792016072e-05,8.32170792016072e-06,1
"877","Pollock",1980,0.18210357296328,0.018210357296328,1
"878","Pollock",1981,0.192300288688574,0.0192300288688574,1
"879","Pollock",1982,0.148039030810506,0.0148039030810506,1
"880","Pollock",1983,0.13069166480644,0.013069166480644,1
"881","Pollock",1984,0.170563691445022,0.0170563691445022,1
"882","Pollock",1985,0.227168505456203,0.0227168505456203,1
"883","Pollock",1986,0.288483316392888,0.0288483316392888,1
"884","Pollock",1987,0.238533520795959,0.0238533520795959,1
"885","Pollock",1988,0.176399763476905,0.0176399763476905,1
"886","Pollock",1989,0.121867561564946,0.0121867561564946,1
"887","Pollock",1990,0.107293477819517,0.0107293477819517,1
"888","Pollock",1991,0.0882903822691822,0.00882903822691822,1
"889","Pollock",1992,0.0814357357564568,0.00814357357564568,1
"890","Pollock",1993,0.064183227265822,0.0064183227265822,1
"891","Pollock",1994,0.0435732798725624,0.00435732798725624,1
"892","Pollock",1995,0.0368563677228711,0.00368563677228711,1
"893","Pollock",1996,0.0342121114136526,0.00342121114136526,1
"894","Pollock",1997,0.0500525537661796,0.00500525537661796,1
"895","Pollock",1998,0.0639151412695451,0.00639151412695451,1
"896","Pollock",1999,0.0507748968904539,0.00507748968904539,1
"897","Pollock",2000,0.0453028456398884,0.00453028456398884,1
"898","Pollock",2001,0.0460941004631232,0.00460941004631232,1
"899","Pollock",2002,0.0387243763641852,0.00387243763641852,1
"900","Pollock",2003,0.0535502241742905,0.00535502241742905,1
"901","Pollock",2004,0.0556586815679671,0.00556586815679671,1
"902","Pollock",2005,0.070461134998001,0.0070461134998001,1
"903","Pollock",2006,0.0675731540025619,0.00675731540025619,1
"904","Pollock",2007,0.0927412291383291,0.00927412291383291,1
"905","Pollock",2008,0.11625099491393,0.011625099491393,1
"906","Pollock",2009,0.0871742091407132,0.00871742091407132,1
"907","Pollock",2010,0.0585783017879072,0.00585783017879072,1
"908","Pollock",2011,0.0795465245813898,0.00795465245813898,1
"909","Pollock",2012,0.0756619393925934,0.00756619393925934,1
"910","Pollock",2013,0.0600842694238923,0.00600842694238923,1
"911","Pollock",2014,0.0533717802429731,0.00533717802429731,1
"912","Pollock",2015,0.0340564834610248,0.00340564834610248,1
"913","Pollock",2016,0.0270989626901629,0.00270989626901629,1
"914","Pollock",2017,0.0359179171215595,0.00359179171215595,1
"915","Pollock",2018,0.0359791035375385,0.00359791035375385,1
"916","Pollock",2019,0.0376300575852279,0.00376300575852279,1
"917","RedHake",1980,0.0119225000880887,0.00119225000880887,1
"918","RedHake",1981,0.0136590779880927,0.00136590779880927,1
"919","RedHake",1982,0.0145461704541933,0.00145461704541933,1
"920","RedHake",1983,0.0109741532730755,0.00109741532730755,1
"921","RedHake",1984,0.0129591725355821,0.00129591725355821,1
"922","RedHake",1985,0.0123530492523606,0.00123530492523606,1
"923","RedHake",1986,0.0182511811112095,0.00182511811112095,1
"924","RedHake",1987,0.0116079039608906,0.00116079039608906,1
"925","RedHake",1988,0.0092948417844098,0.00092948417844098,1
"926","RedHake",1989,0.0076940590339332,0.00076940590339332,1
"927","RedHake",1990,0.00898586305422143,0.000898586305422143,1
"928","RedHake",1991,0.00895397711715623,0.000895397711715623,1
"929","RedHake",1992,0.0107250689945981,0.00107250689945981,1
"930","RedHake",1993,0.00867873197676118,0.000867873197676118,1
"931","RedHake",1994,0.0074770275957785,0.00074770275957785,1
"932","RedHake",1995,0.00169725840617682,0.000169725840617682,1
"933","RedHake",1996,0.00439019306335367,0.000439019306335367,1
"934","RedHake",1997,0.00364904277871104,0.000364904277871104,1
"935","RedHake",1998,0.00169240977910246,0.000169240977910246,1
"936","RedHake",1999,0.00203808298183161,0.000203808298183161,1
"937","RedHake",2000,0.00182117535553645,0.000182117535553645,1
"938","RedHake",2001,0.00179975795237243,0.000179975795237243,1
"939","RedHake",2002,0.00241846538849344,0.000241846538849344,1
"940","RedHake",2003,0.0014614639696879,0.00014614639696879,1
"941","RedHake",2004,0.000491409332300267,4.91409332300267e-05,1
"942","RedHake",2005,0.000545360338946269,5.45360338946269e-05,1
"943","RedHake",2006,0.00051886053747332,5.1886053747332e-05,1
"944","RedHake",2007,0.00024475085403391,2.4475085403391e-05,1
"945","RedHake",2008,6.5353565492477e-05,6.5353565492477e-06,1
"946","RedHake",2009,0.0003169806575384,3.169806575384e-05,1
"947","RedHake",2010,0.000381051183299254,3.81051183299254e-05,1
"948","RedHake",2011,0.000747745790737461,7.47745790737461e-05,1
"949","RedHake",2012,0.000738730449334225,7.38730449334225e-05,1
"950","RedHake",2013,0.000712132284207154,7.12132284207154e-05,1
"951","RedHake",2014,0.000467553310323831,4.67553310323831e-05,1
"952","RedHake",2015,0.00093122865198689,9.3122865198689e-05,1
"953","RedHake",2016,0.00112335276949374,0.000112335276949374,1
"954","RedHake",2017,0.00072451209869673,7.2451209869673e-05,1
"955","RedHake",2018,0.000874814362045407,8.74814362045407e-05,1
"956","RedHake",2019,0.00129267496690613,0.000129267496690613,1
"957","Redfish",1980,0.118954774632282,0.0118954774632282,1
"958","Redfish",1981,0.0839422885919727,0.00839422885919727,1
"959","Redfish",1982,0.0677416734629332,0.00677416734629332,1
"960","Redfish",1983,0.0592868523017296,0.00592868523017296,1
"961","Redfish",1984,0.0511643205395608,0.00511643205395608,1
"962","Redfish",1985,0.0498062766889299,0.00498062766889299,1
"963","Redfish",1986,0.0348045379629196,0.00348045379629196,1
"964","Redfish",1987,0.0221122163135115,0.00221122163135115,1
"965","Redfish",1988,0.0123405172854263,0.00123405172854263,1
"966","Redfish",1989,0.00738311393321835,0.000738311393321835,1
"967","Redfish",1990,0.0069742304980373,0.00069742304980373,1
"968","Redfish",1991,0.00617988446124051,0.000617988446124051,1
"969","Redfish",1992,0.00972972132011231,0.000972972132011231,1
"970","Redfish",1993,0.00898245030615522,0.000898245030615522,1
"971","Redfish",1994,0.00506014918891743,0.000506014918891743,1
"972","Redfish",1995,0.00494864407904978,0.000494864407904978,1
"973","Redfish",1996,0.00369239971379649,0.000369239971379649,1
"974","Redfish",1997,0.00284847913042248,0.000284847913042248,1
"975","Redfish",1998,0.00367530457325168,0.000367530457325168,1
"976","Redfish",1999,0.00393612377357204,0.000393612377357204,1
"977","Redfish",2000,0.00352316977249451,0.000352316977249451,1
"978","Redfish",2001,0.00397284513263749,0.000397284513263749,1
"979","Redfish",2002,0.00383172616120941,0.000383172616120941,1
"980","Redfish",2003,0.00410444052182201,0.000410444052182201,1
"981","Redfish",2004,0.00433716876142506,0.000433716876142506,1
"982","Redfish",2005,0.00598650251643284,0.000598650251643284,1
"983","Redfish",2006,0.00561954025609587,0.000561954025609588,1
"984","Redfish",2007,0.0085376522948027,0.00085376522948027,1
"985","Redfish",2008,0.0133330889478912,0.00133330889478912,1
"986","Redfish",2009,0.0165010995947402,0.00165010995947402,1
"987","Redfish",2010,0.0190109099593611,0.00190109099593611,1
"988","Redfish",2011,0.0232737158140733,0.00232737158140733,1
"989","Redfish",2012,0.0454744207022998,0.00454744207022998,1
"990","Redfish",2013,0.042674544759346,0.0042674544759346,1
"991","Redfish",2014,0.0553309335554933,0.00553309335554933,1
"992","Redfish",2015,0.0585325802305192,0.00585325802305192,1
"993","Redfish",2016,0.0455466645722449,0.00455466645722449,1
"994","Redfish",2017,0.0622889264753133,0.00622889264753133,1
"995","Redfish",2018,0.0555063433559279,0.00555063433559279,1
"996","Redfish",2019,0.0657226381488458,0.00657226381488458,1
"997","RiverHerring",1980,0.0153623202698286,0.00153623202698286,1
"998","RiverHerring",1981,0.013518363136522,0.0013518363136522,1
"999","RiverHerring",1982,0.00807614358985342,0.000807614358985342,1
"1000","RiverHerring",1983,0.00601597717764345,0.000601597717764345,1
"1001","RiverHerring",1984,0.00539314682017334,0.000539314682017334,1
"1002","RiverHerring",1985,0.00781322407698483,0.000781322407698483,1
"1003","RiverHerring",1986,0.00586777537574809,0.000586777537574809,1
"1004","RiverHerring",1987,0.00459988600866661,0.000459988600866661,1
"1005","RiverHerring",1989,0.00613084593502574,0.000613084593502574,1
"1006","RiverHerring",1990,0.00456691141567454,0.000456691141567454,1
"1007","RiverHerring",1991,0.00251583479869048,0.000251583479869048,1
"1008","RiverHerring",1992,7.72776666632356e-05,7.72776666632356e-06,1
"1009","RiverHerring",1993,0.00126963801974015,0.000126963801974015,1
"1010","RiverHerring",1994,0.000124299575697383,1.24299575697383e-05,1
"1011","RiverHerring",1995,0.00143592849715471,0.000143592849715471,1
"1012","RiverHerring",1996,0.00180302936593007,0.000180302936593007,1
"1013","RiverHerring",1997,0.00269709048955599,0.000269709048955599,1
"1014","RiverHerring",1998,0.00317034793651037,0.000317034793651037,1
"1015","RiverHerring",2004,1.85903272682569e-05,1.85903272682569e-06,1
"1016","RiverHerring",2005,4.99543060999811e-07,4.99543060999811e-08,1
"1017","RiverHerring",2007,9.42878161136907e-06,9.42878161136907e-07,1
"1018","RiverHerring",2008,5.17275856239249e-05,5.17275856239249e-06,1
"1019","RiverHerring",2009,5.67818308499823e-05,5.67818308499823e-06,1
"1020","RiverHerring",2011,2.2337440108265e-05,2.2337440108265e-06,1
"1021","RiverHerring",2012,1.56158749053358e-05,1.56158749053358e-06,1
"1022","RiverHerring",2013,2.57301748347219e-05,2.57301748347219e-06,1
"1023","RiverHerring",2014,1.11541963609542e-06,1.11541963609542e-07,1
"1024","RiverHerring",2018,3.53797165824015e-06,3.53797165824015e-07,1
"1025","RiverHerring",2019,3.13711772651836e-07,3.13711772651836e-08,1
"1026","Sharks",1987,0.000164955972228916,1.64955972228916e-05,1
"1027","Sharks",1988,0.00027710364722737,2.7710364722737e-05,1
"1028","Sharks",1989,9.83082962197529e-06,9.83082962197529e-07,1
"1029","Sharks",1990,3.26617061520191e-05,3.26617061520191e-06,1
"1030","Sharks",1991,3.98385960869704e-05,3.98385960869704e-06,1
"1031","Sharks",1992,5.0025576757353e-05,5.0025576757353e-06,1
"1032","Sharks",1993,0.00046954856976188,4.6954856976188e-05,1
"1033","Sharks",1994,3.26492983662594e-05,3.26492983662594e-06,1
"1034","Sharks",1995,3.54030427865877e-05,3.54030427865877e-06,1
"1035","Sharks",1996,4.20169404339711e-05,4.20169404339711e-06,1
"1036","Sharks",1997,1.97337696958629e-05,1.97337696958629e-06,1
"1037","Sharks",1998,7.4047057447612e-05,7.4047057447612e-06,1
"1038","Sharks",1999,3.10936350666925e-05,3.10936350666925e-06,1
"1039","Sharks",2000,2.25303641301099e-05,2.25303641301099e-06,1
"1040","Sharks",2001,4.32752133484326e-06,4.32752133484326e-07,1
"1041","Sharks",2002,1.75631837081908e-05,1.75631837081908e-06,1
"1042","Sharks",2003,7.00713816406025e-06,7.00713816406026e-07,1
"1043","Sharks",2004,7.60302466647778e-05,7.60302466647778e-06,1
"1044","Sharks",2005,2.90982767324193e-05,2.90982767324193e-06,1
"1045","Sharks",2006,3.67427248967893e-05,3.67427248967893e-06,1
"1046","Sharks",2007,2.74526960959979e-05,2.74526960959979e-06,1
"1047","Sharks",2008,2.50272280848909e-05,2.50272280848909e-06,1
"1048","Sharks",2009,2.84600295542668e-05,2.84600295542668e-06,1
"1049","Sharks",2010,4.04927011131844e-05,4.04927011131844e-06,1
"1050","Sharks",2011,0.000132315045082892,1.32315045082892e-05,1
"1051","Sharks",2012,0.000206180418940185,2.06180418940185e-05,1
"1052","Sharks",2013,6.05794013506545e-05,6.05794013506545e-06,1
"1053","Sharks",2014,0.000141253503233893,1.41253503233893e-05,1
"1054","Sharks",2015,2.13150918066425e-05,2.13150918066425e-06,1
"1055","Sharks",2016,5.83298938355351e-05,5.83298938355351e-06,1
"1056","Sharks",2017,0.000102945162396346,1.02945162396346e-05,1
"1057","Sharks",2018,7.53489202091539e-06,7.53489202091539e-07,1
"1058","SilverHake",1980,0.0544587646545431,0.00544587646545431,1
"1059","SilverHake",1981,0.0518399657372428,0.00518399657372428,1
"1060","SilverHake",1982,0.0465441492667878,0.00465441492667878,1
"1061","SilverHake",1983,0.0628099415188273,0.00628099415188273,1
"1062","SilverHake",1984,0.097335140461853,0.0097335140461853,1
"1063","SilverHake",1985,0.100725195766548,0.0100725195766548,1
"1064","SilverHake",1986,0.0991738968260306,0.00991738968260306,1
"1065","SilverHake",1987,0.0643914538118571,0.00643914538118571,1
"1066","SilverHake",1988,0.0581188919269466,0.00581188919269466,1
"1067","SilverHake",1989,0.0321948639279177,0.00321948639279177,1
"1068","SilverHake",1990,0.0489219254036109,0.00489219254036109,1
"1069","SilverHake",1991,0.0392659160122028,0.00392659160122028,1
"1070","SilverHake",1992,0.0359807429953491,0.00359807429953491,1
"1071","SilverHake",1993,0.0291181205246917,0.00291181205246917,1
"1072","SilverHake",1994,0.034903819570612,0.0034903819570612,1
"1073","SilverHake",1995,0.0208093061184612,0.00208093061184612,1
"1074","SilverHake",1996,0.0305603492292458,0.00305603492292458,1
"1075","SilverHake",1997,0.0230599210520427,0.00230599210520427,1
"1076","SilverHake",1998,0.0137614572076873,0.00137614572076873,1
"1077","SilverHake",1999,0.0237285409077211,0.00237285409077211,1
"1078","SilverHake",2000,0.0227508830811564,0.00227508830811565,1
"1079","SilverHake",2001,0.0229662242699244,0.00229662242699244,1
"1080","SilverHake",2002,0.0182420646847993,0.00182420646847993,1
"1081","SilverHake",2003,0.010028378839673,0.0010028378839673,1
"1082","SilverHake",2004,0.00500521038111624,0.000500521038111624,1
"1083","SilverHake",2005,0.00431123579659301,0.000431123579659301,1
"1084","SilverHake",2006,0.00370906768663546,0.000370906768663546,1
"1085","SilverHake",2007,0.00587383226686851,0.000587383226686851,1
"1086","SilverHake",2008,0.00547852991353079,0.000547852991353079,1
"1087","SilverHake",2009,0.00820517670601797,0.000820517670601797,1
"1088","SilverHake",2010,0.0112316994399231,0.00112316994399231,1
"1089","SilverHake",2011,0.0124980620109732,0.00124980620109732,1
"1090","SilverHake",2012,0.0157856230436958,0.00157856230436958,1
"1091","SilverHake",2013,0.00762413241285488,0.000762413241285488,1
"1092","SilverHake",2014,0.013848095065979,0.0013848095065979,1
"1093","SilverHake",2015,0.0165440899721345,0.00165440899721345,1
"1094","SilverHake",2016,0.0230997099088934,0.00230997099088934,1
"1095","SilverHake",2017,0.0184978584728095,0.00184978584728095,1
"1096","SilverHake",2018,0.0136794336320773,0.00136794336320773,1
"1097","SilverHake",2019,0.0102864626956256,0.00102864626956256,1
"1098","SmFlatfishes",1983,7.72660477086929e-06,7.72660477086929e-07,1
"1099","SmFlatfishes",2008,2.84664386295184e-07,2.84664386295184e-08,1
