"","Group","Year","Value","Stdev","Scale"
"1100","SmPelagics",1980,0.00033628700404689,3.3628700404689e-05,1
"1101","SmPelagics",1981,0.000644144977309016,6.44144977309016e-05,1
"1102","SmPelagics",1982,0.000583445573573182,5.83445573573183e-05,1
"1103","SmPelagics",1983,0.000436177028059545,4.36177028059545e-05,1
"1104","SmPelagics",1984,0.000554379616053828,5.54379616053828e-05,1
"1105","SmPelagics",1985,0.000405478750578098,4.05478750578098e-05,1
"1106","SmPelagics",1986,0.000699554086574794,6.99554086574794e-05,1
"1107","SmPelagics",1987,0.000614605439585768,6.14605439585768e-05,1
"1108","SmPelagics",1988,0.000742066645691336,7.42066645691336e-05,1
"1109","SmPelagics",1989,0.00056345094449776,5.6345094449776e-05,1
"1110","SmPelagics",1990,0.000329012382355208,3.29012382355208e-05,1
"1111","SmPelagics",1991,0.000268587844144858,2.68587844144858e-05,1
"1112","SmPelagics",1992,0.0004079943857671,4.079943857671e-05,1
"1113","SmPelagics",1993,0.000231974112711914,2.31974112711914e-05,1
"1114","SmPelagics",1994,0.000284138471800472,2.84138471800472e-05,1
"1115","SmPelagics",1995,0.000387083236556239,3.87083236556239e-05,1
"1116","SmPelagics",1996,0.00028596224817604,2.8596224817604e-05,1
"1117","SmPelagics",1997,0.000152840334423307,1.52840334423307e-05,1
"1118","SmPelagics",1998,9.63871286168958e-05,9.63871286168958e-06,1
"1119","SmPelagics",1999,2.36920619629777e-05,2.36920619629777e-06,1
"1120","SmPelagics",2000,2.49566394840726e-05,2.49566394840726e-06,1
"1121","SmPelagics",2001,6.42104839514939e-05,6.42104839514939e-06,1
"1122","SmPelagics",2002,2.25954499925537e-06,2.25954499925537e-07,1
"1123","SmPelagics",2003,4.98822201373645e-06,4.98822201373645e-07,1
"1124","SmPelagics",2004,2.10045942930403e-07,2.10045942930403e-08,1
"1125","SmPelagics",2005,1.77770004502707e-06,1.77770004502707e-07,1
"1126","SmPelagics",2006,5.51460417610603e-06,5.51460417610603e-07,1
"1127","SmPelagics",2007,4.91098631141614e-06,4.91098631141615e-07,1
"1128","SmPelagics",2008,1.19130067703348e-06,1.19130067703348e-07,1
"1129","SmPelagics",2009,1.77247151548287e-05,1.77247151548287e-06,1
"1130","SmPelagics",2010,8.53993158885553e-07,8.53993158885553e-08,1
"1131","SmPelagics",2011,1.28389447696399e-06,1.28389447696399e-07,1
"1132","SmPelagics",2012,1.71295332095733e-07,1.71295332095733e-08,1
"1133","SmPelagics",2013,0.000108927698837443,1.08927698837443e-05,1
"1134","SmPelagics",2014,4.86253247610346e-06,4.86253247610346e-07,1
"1135","SmPelagics",2017,4.57205861253694e-06,4.57205861253694e-07,1
"1136","SmPelagics",2018,0.00124380908379182,0.000124380908379182,1
"1137","SmoothDogfish",1983,2.43998045395872e-07,2.43998045395872e-08,1
"1138","SmoothDogfish",1985,8.88850022513535e-07,8.88850022513535e-08,1
"1139","SmoothDogfish",1987,2.10706905949094e-07,2.10706905949094e-08,1
"1140","SmoothDogfish",1989,0.00145296188451425,0.000145296188451425,1
"1141","SmoothDogfish",1990,0.00159760624961583,0.000159760624961583,1
"1142","SmoothDogfish",1991,2.76490198526347e-06,2.76490198526347e-07,1
"1143","SmoothDogfish",1992,8.71421590699544e-07,8.71421590699544e-08,1
"1144","SmoothDogfish",1995,2.06236443132225e-06,2.06236443132225e-07,1
"1145","SmoothDogfish",1996,0.000272894385343469,2.72894385343469e-05,1
"1146","SmoothDogfish",1997,4.1334367339062e-05,4.1334367339062e-06,1
"1147","SmoothDogfish",1998,1.04570590883945e-07,1.04570590883945e-08,1
"1148","SmoothDogfish",1999,4.5255827943663e-06,4.5255827943663e-07,1
"1149","SmoothDogfish",2000,2.44957492687449e-07,2.44957492687449e-08,1
"1150","SmoothDogfish",2001,2.08006573053292e-06,2.08006573053292e-07,1
"1151","SmoothDogfish",2003,2.99531048403542e-08,2.99531048403542e-09,1
"1152","SmoothDogfish",2004,4.0828817149856e-08,4.0828817149856e-09,1
"1153","SmoothDogfish",2005,6.05990293476954e-05,6.05990293476954e-06,1
"1154","SmoothDogfish",2006,2.48302619019667e-05,2.48302619019667e-06,1
"1155","SmoothDogfish",2007,1.53576628169912e-05,1.53576628169912e-06,1
"1156","SmoothDogfish",2008,1.84877233977603e-05,1.84877233977603e-06,1
"1157","SmoothDogfish",2009,1.61205704921463e-05,1.61205704921463e-06,1
"1158","SmoothDogfish",2010,4.16713804672522e-05,4.16713804672522e-06,1
"1159","SmoothDogfish",2011,2.27084722458768e-05,2.27084722458768e-06,1
"1160","SmoothDogfish",2012,2.05074547677959e-06,2.05074547677959e-07,1
"1161","SmoothDogfish",2013,5.19367268056928e-06,5.19367268056928e-07,1
"1162","SmoothDogfish",2014,4.49745107152841e-07,4.49745107152841e-08,1
"1163","SmoothDogfish",2015,2.63653633719046e-06,2.63653633719046e-07,1
"1164","SmoothDogfish",2016,2.19643582801634e-06,2.19643582801634e-07,1
"1165","SmoothDogfish",2017,5.5655738268076e-06,5.5655738268076e-07,1
"1166","SmoothDogfish",2018,4.91256687853601e-06,4.91256687853601e-07,1
"1167","SmoothDogfish",2019,4.11813879248269e-06,4.11813879248269e-07,1
"1168","SpinyDogfish",1980,0.0355272643816688,0.00355272643816688,1
"1169","SpinyDogfish",1981,0.0557854931388597,0.00557854931388597,1
"1170","SpinyDogfish",1982,0.0384283928886239,0.00384283928886239,1
"1171","SpinyDogfish",1983,0.060870590587472,0.0060870590587472,1
"1172","SpinyDogfish",1984,0.0546720029893533,0.00546720029893533,1
"1173","SpinyDogfish",1985,0.0495795139744187,0.00495795139744187,1
"1174","SpinyDogfish",1986,0.0311042312111113,0.00311042312111113,1
"1175","SpinyDogfish",1987,0.0329089346053659,0.00329089346053659,1
"1176","SpinyDogfish",1988,0.0356542739835645,0.00356542739835645,1
"1177","SpinyDogfish",1989,0.0564046648023986,0.00564046648023986,1
"1178","SpinyDogfish",1990,0.119796327430974,0.0119796327430974,1
"1179","SpinyDogfish",1991,0.0513450269934666,0.00513450269934666,1
"1180","SpinyDogfish",1992,0.0682006954844658,0.00682006954844658,1
"1181","SpinyDogfish",1993,0.124623415790776,0.0124623415790776,1
"1182","SpinyDogfish",1994,0.0993153081741368,0.00993153081741368,1
"1183","SpinyDogfish",1995,0.114141010905235,0.0114141010905235,1
"1184","SpinyDogfish",1996,0.108530539367434,0.0108530539367434,1
"1185","SpinyDogfish",1997,0.0937878815729895,0.00937878815729895,1
"1186","SpinyDogfish",1998,0.111438003293329,0.0111438003293329,1
"1187","SpinyDogfish",1999,0.0534927019530154,0.00534927019530154,1
"1188","SpinyDogfish",2000,0.0248950640550049,0.00248950640550049,1
"1189","SpinyDogfish",2001,0.00908394098120176,0.000908394098120176,1
"1190","SpinyDogfish",2002,0.0125493009376125,0.00125493009376125,1
"1191","SpinyDogfish",2003,0.00411190730228804,0.000411190730228804,1
"1192","SpinyDogfish",2004,0.00346231552393541,0.000346231552393541,1
"1193","SpinyDogfish",2005,0.00696073994342684,0.000696073994342684,1
"1194","SpinyDogfish",2006,0.0130323154040991,0.00130323154040991,1
"1195","SpinyDogfish",2007,0.008269224593915,0.0008269224593915,1
"1196","SpinyDogfish",2008,0.0176002014693486,0.00176002014693486,1
"1197","SpinyDogfish",2009,0.0261909874646614,0.00261909874646614,1
"1198","SpinyDogfish",2010,0.0279164502463361,0.00279164502463361,1
"1199","SpinyDogfish",2011,0.036433944760735,0.0036433944760735,1
"1200","SpinyDogfish",2012,0.0487065429979417,0.00487065429979417,1
"1201","SpinyDogfish",2013,0.01573856220507,0.001573856220507,1
"1202","SpinyDogfish",2014,0.0292674622877526,0.00292674622877526,1
"1203","SpinyDogfish",2015,0.0169847041878326,0.00169847041878326,1
"1204","SpinyDogfish",2016,0.0252990401545031,0.00252990401545031,1
"1205","SpinyDogfish",2017,0.0151742691401438,0.00151742691401438,1
"1206","SpinyDogfish",2018,0.0105923446040994,0.00105923446040994,1
"1207","SpinyDogfish",2019,0.0115995892383006,0.00115995892383006,1
"1208","SummerFlounder",1980,0.000112963109331501,1.12963109331501e-05,1
"1209","SummerFlounder",1981,0.00028790501306006,2.8790501306006e-05,1
"1210","SummerFlounder",1982,0.00293594441806596,0.000293594441806596,1
"1211","SummerFlounder",1983,0.000880143969220734,8.80143969220734e-05,1
"1212","SummerFlounder",1984,0.000316445185053081,3.16445185053081e-05,1
"1213","SummerFlounder",1985,0.00110418517884851,0.000110418517884851,1
"1214","SummerFlounder",1986,0.000365061571422255,3.65061571422255e-05,1
"1215","SummerFlounder",1987,0.000381001475059044,3.81001475059044e-05,1
"1216","SummerFlounder",1988,0.00115433097258319,0.000115433097258319,1
"1217","SummerFlounder",1989,0.000228809690356468,2.28809690356468e-05,1
"1218","SummerFlounder",1990,7.04817027572137e-05,7.04817027572137e-06,1
"1219","SummerFlounder",1991,0.000133254696482487,1.33254696482487e-05,1
"1220","SummerFlounder",1992,0.000169235033697401,1.69235033697401e-05,1
"1221","SummerFlounder",1993,0.000183910356882954,1.83910356882954e-05,1
"1222","SummerFlounder",1994,0.000572589790836232,5.72589790836232e-05,1
"1223","SummerFlounder",1995,0.000454040840333782,4.54040840333782e-05,1
"1224","SummerFlounder",1996,0.000288460829146472,2.88460829146472e-05,1
"1225","SummerFlounder",1997,0.000362095396865111,3.62095396865111e-05,1
"1226","SummerFlounder",1998,0.000233653966216456,2.33653966216456e-05,1
"1227","SummerFlounder",1999,0.00017633098366793,1.7633098366793e-05,1
"1228","SummerFlounder",2000,0.000236275696932227,2.36275696932227e-05,1
"1229","SummerFlounder",2001,0.000238224265047352,2.38224265047352e-05,1
"1230","SummerFlounder",2002,0.000563522823084083,5.63522823084083e-05,1
"1231","SummerFlounder",2003,0.000427471295132182,4.27471295132182e-05,1
"1232","SummerFlounder",2004,0.000215555571233201,2.15555571233201e-05,1
"1233","SummerFlounder",2005,0.000348479492056502,3.48479492056502e-05,1
"1234","SummerFlounder",2006,0.000209039333581023,2.09039333581023e-05,1
"1235","SummerFlounder",2007,0.000241689163155939,2.41689163155939e-05,1
"1236","SummerFlounder",2008,0.000747408330560842,7.47408330560842e-05,1
"1237","SummerFlounder",2009,0.000233877455450696,2.33877455450696e-05,1
"1238","SummerFlounder",2010,0.00208466221562455,0.000208466221562455,1
"1239","SummerFlounder",2011,0.000473671924353644,4.73671924353644e-05,1
"1240","SummerFlounder",2012,0.000395969790717971,3.95969790717971e-05,1
"1241","SummerFlounder",2013,0.000382862300394832,3.82862300394832e-05,1
"1242","SummerFlounder",2014,0.00025562792539051,2.5562792539051e-05,1
"1243","SummerFlounder",2015,0.000198524088535932,1.98524088535932e-05,1
"1244","SummerFlounder",2016,0.000127558696753723,1.27558696753723e-05,1
"1245","SummerFlounder",2017,0.000128777145508355,1.28777145508355e-05,1
"1246","SummerFlounder",2018,0.000126607080831548,1.26607080831548e-05,1
"1247","SummerFlounder",2019,0.000160284639700089,1.60284639700089e-05,1
"1248","WhiteHake",1980,0.038508414993616,0.0038508414993616,1
"1249","WhiteHake",1981,0.0655131509379201,0.00655131509379201,1
"1250","WhiteHake",1982,0.0709000967616821,0.00709000967616821,1
"1251","WhiteHake",1983,0.0725004719845491,0.00725004719845491,1
"1252","WhiteHake",1984,0.0755303333100888,0.00755303333100888,1
"1253","WhiteHake",1985,0.0772666958302081,0.00772666958302081,1
"1254","WhiteHake",1986,0.0617484919736531,0.00617484919736531,1
"1255","WhiteHake",1987,0.0626721484877306,0.00626721484877306,1
"1256","WhiteHake",1988,0.055538576904678,0.0055538576904678,1
"1257","WhiteHake",1989,0.0542985495911442,0.00542985495911442,1
"1258","WhiteHake",1990,0.0570828979776192,0.00570828979776192,1
"1259","WhiteHake",1991,0.0655867695062287,0.00655867695062287,1
"1260","WhiteHake",1992,0.0984099907465856,0.00984099907465857,1
"1261","WhiteHake",1993,0.0826695987456647,0.00826695987456647,1
"1262","WhiteHake",1994,0.0484682410367415,0.00484682410367415,1
"1263","WhiteHake",1995,0.0470193235756826,0.00470193235756826,1
"1264","WhiteHake",1996,0.0370185609380221,0.00370185609380221,1
"1265","WhiteHake",1997,0.0257069817933466,0.00257069817933466,1
"1266","WhiteHake",1998,0.0261766220970808,0.00261766220970808,1
"1267","WhiteHake",1999,0.0288804726813491,0.00288804726813491,1
"1268","WhiteHake",2000,0.0337992705021838,0.00337992705021838,1
"1269","WhiteHake",2001,0.0394223923971833,0.00394223923971833,1
"1270","WhiteHake",2002,0.0370436102656658,0.00370436102656658,1
"1271","WhiteHake",2003,0.0530657800403538,0.00530657800403538,1
"1272","WhiteHake",2004,0.0405059813629019,0.00405059813629019,1
"1273","WhiteHake",2005,0.0308632377156806,0.00308632377156806,1
"1274","WhiteHake",2006,0.0196359915787063,0.00196359915787063,1
"1275","WhiteHake",2007,0.0170799773751902,0.00170799773751902,1
"1276","WhiteHake",2008,0.0149834986121812,0.00149834986121812,1
"1277","WhiteHake",2009,0.0186275623299265,0.00186275623299265,1
"1278","WhiteHake",2010,0.0205128482139475,0.00205128482139475,1
"1279","WhiteHake",2011,0.0340282519618951,0.00340282519618951,1
"1280","WhiteHake",2012,0.0334273947708607,0.00334273947708607,1
"1281","WhiteHake",2013,0.0265127986943019,0.00265127986943019,1
"1282","WhiteHake",2014,0.0211634983699614,0.00211634983699614,1
"1283","WhiteHake",2015,0.0165630841500416,0.00165630841500416,1
"1284","WhiteHake",2016,0.0138876806725591,0.00138876806725591,1
"1285","WhiteHake",2017,0.0213249001803097,0.00213249001803097,1
"1286","WhiteHake",2018,0.0223433473626066,0.00223433473626066,1
"1287","WhiteHake",2019,0.0214318986960691,0.00214318986960691,1
"1288","Windowpane",1980,0.00256080568058058,0.000256080568058058,1
"1289","Windowpane",1981,0.00244314061792224,0.000244314061792224,1
"1290","Windowpane",1982,0.00210957441603707,0.000210957441603707,1
"1291","Windowpane",1983,0.0018656586315145,0.00018656586315145,1
"1292","Windowpane",1984,0.00257654392269415,0.000257654392269415,1
"1293","Windowpane",1985,0.00753848987407306,0.000753848987407306,1
"1294","Windowpane",1986,0.00502830334369324,0.000502830334369324,1
"1295","Windowpane",1987,0.00335198198529799,0.000335198198529799,1
"1296","Windowpane",1988,0.00426547036627547,0.000426547036627548,1
"1297","Windowpane",1989,0.00522041955674495,0.000522041955674495,1
"1298","Windowpane",1990,0.00396748022828755,0.000396748022828755,1
"1299","Windowpane",1991,0.00750249307369311,0.000750249307369311,1
"1300","Windowpane",1992,0.00231135196736452,0.000231135196736452,1
"1301","Windowpane",1993,0.00261581517141171,0.000261581517141171,1
"1302","Windowpane",1994,0.0014854250410476,0.00014854250410476,1
"1303","Windowpane",1995,0.00226150196714545,0.000226150196714545,1
"1304","Windowpane",1996,0.00247808885203125,0.000247808885203125,1
"1305","Windowpane",1997,0.001443043864121,0.0001443043864121,1
"1306","Windowpane",1998,0.000837046631958107,8.37046631958107e-05,1
"1307","Windowpane",1999,0.000234742090350726,2.34742090350726e-05,1
"1308","Windowpane",2000,0.000250610594130876,2.50610594130876e-05,1
"1309","Windowpane",2001,0.000103390356105196,1.03390356105196e-05,1
"1310","Windowpane",2002,3.45323175921401e-05,3.45323175921401e-06,1
"1311","Windowpane",2003,6.95045742288386e-05,6.95045742288386e-06,1
"1312","Windowpane",2004,9.28432820356568e-05,9.28432820356568e-06,1
"1313","Windowpane",2005,5.99871488906138e-05,5.99871488906138e-06,1
"1314","Windowpane",2006,7.53746263770092e-05,7.53746263770092e-06,1
"1315","Windowpane",2007,0.000170400781802814,1.70400781802814e-05,1
"1316","Windowpane",2008,0.000137873993149709,1.37873993149709e-05,1
"1317","Windowpane",2009,9.28730173715099e-05,9.28730173715099e-06,1
"1318","Windowpane",2010,1.73703370412776e-06,1.73703370412776e-07,1
"1319","Windowpane",2011,1.79641608906696e-07,1.79641608906696e-08,1
"1320","Windowpane",2012,1.59213183220408e-06,1.59213183220408e-07,1
"1321","Windowpane",2013,5.80947727133029e-09,5.80947727133029e-10,1
"1322","Windowpane",2015,2.83903555499528e-06,2.83903555499528e-07,1
"1323","Windowpane",2016,1.10380068155276e-07,1.10380068155276e-08,1
"1324","Windowpane",2017,8.13326817986241e-08,8.13326817986241e-09,1
"1325","Windowpane",2019,1.94016346756611e-07,1.94016346756611e-08,1
"1326","WinterFlounder",2018,5.32729065780988e-06,5.32729065780988e-07,1
"1327","WinterFlounder",2019,1.87297547227689e-05,1.87297547227689e-06,1
"1328","WinterSkate",1980,0.000417141308643935,4.17141308643935e-05,1
"1329","WinterSkate",1981,0.000211524917105571,2.11524917105571e-05,1
"1330","WinterSkate",1982,0.000350130464463899,3.50130464463899e-05,1
"1331","WinterSkate",1983,0.00132805009402407,0.000132805009402407,1
"1332","WinterSkate",1984,0.00173770818844939,0.000173770818844939,1
"1333","WinterSkate",1985,0.00190084307381627,0.000190084307381627,1
"1334","WinterSkate",1986,0.00210970510989992,0.000210970510989992,1
"1335","WinterSkate",1987,0.00331770446624999,0.000331770446624999,1
"1336","WinterSkate",1988,0.00726148251672236,0.000726148251672236,1
"1337","WinterSkate",1989,0.00955696506841912,0.000955696506841912,1
"1338","WinterSkate",1990,0.0114964990883209,0.00114964990883209,1
"1339","WinterSkate",1991,0.011920275049417,0.0011920275049417,1
"1340","WinterSkate",1992,0.00932250076739017,0.000932250076739017,1
"1341","WinterSkate",1993,0.0110133792191469,0.00110133792191469,1
"1342","WinterSkate",1994,0.00681036207041043,0.000681036207041043,1
"1343","WinterSkate",1995,0.00360947570815745,0.000360947570815745,1
"1344","WinterSkate",1996,0.0117340035462194,0.00117340035462194,1
"1345","WinterSkate",1997,0.00590905965444373,0.000590905965444373,1
"1346","WinterSkate",1998,0.00714543620941082,0.000714543620941082,1
"1347","WinterSkate",1999,0.0061759374910272,0.00061759374910272,1
"1348","WinterSkate",2000,0.00745442374978106,0.000745442374978106,1
"1349","WinterSkate",2001,0.007428085950548,0.0007428085950548,1
"1350","WinterSkate",2002,0.0099990079474742,0.00099990079474742,1
"1351","WinterSkate",2003,0.0084260075847564,0.00084260075847564,1
"1352","WinterSkate",2004,0.00908743729871035,0.000908743729871035,1
"1353","WinterSkate",2005,0.00679097485477306,0.000679097485477306,1
"1354","WinterSkate",2006,0.0078326403082395,0.00078326403082395,1
"1355","WinterSkate",2007,0.0158941688891243,0.00158941688891243,1
"1356","WinterSkate",2008,0.0175701187657009,0.00175701187657009,1
"1357","WinterSkate",2009,0.0175152196883773,0.00175152196883773,1
"1358","WinterSkate",2010,0.0120643214944872,0.00120643214944872,1
"1359","WinterSkate",2011,0.01093844619111,0.001093844619111,1
"1360","WinterSkate",2012,0.00785128784059814,0.000785128784059814,1
"1361","WinterSkate",2013,0.00371335020610997,0.000371335020610997,1
"1362","WinterSkate",2014,0.00521907242002109,0.000521907242002109,1
"1363","WinterSkate",2015,0.00527858344555347,0.000527858344555347,1
"1364","WinterSkate",2016,0.0068845656805152,0.00068845656805152,1
"1365","WinterSkate",2017,0.0086250196190586,0.00086250196190586,1
"1366","WinterSkate",2018,0.00839903884244195,0.000839903884244195,1
"1367","WinterSkate",2019,0.00591724239951498,0.000591724239951498,1
"1368","WitchFlounder",1980,0.034452545629927,0.0034452545629927,1
"1369","WitchFlounder",1981,0.0379986897732799,0.00379986897732799,1
"1370","WitchFlounder",1982,0.0534232670941259,0.00534232670941259,1
"1371","WitchFlounder",1983,0.0656166207012622,0.00656166207012622,1
"1372","WitchFlounder",1984,0.0705020960880518,0.00705020960880518,1
"1373","WitchFlounder",1985,0.0682649577686677,0.00682649577686677,1
"1374","WitchFlounder",1986,0.0520115995774807,0.00520115995774807,1
"1375","WitchFlounder",1987,0.0397922618430534,0.00397922618430534,1
"1376","WitchFlounder",1988,0.0362353134433612,0.00362353134433612,1
"1377","WitchFlounder",1989,0.0215028069605967,0.00215028069605967,1
"1378","WitchFlounder",1990,0.014841630021256,0.0014841630021256,1
"1379","WitchFlounder",1991,0.0174110349297821,0.00174110349297821,1
"1380","WitchFlounder",1992,0.0203484565839053,0.00203484565839053,1
"1381","WitchFlounder",1993,0.0251340107040937,0.00251340107040937,1
"1382","WitchFlounder",1994,0.0277380296622391,0.00277380296622391,1
"1383","WitchFlounder",1995,0.0233597159470282,0.00233597159470282,1
"1384","WitchFlounder",1996,0.0226762573408517,0.00226762573408517,1
"1385","WitchFlounder",1997,0.0189250963375812,0.00189250963375812,1
"1386","WitchFlounder",1998,0.0194195338540591,0.00194195338540591,1
"1387","WitchFlounder",1999,0.0212966442994734,0.00212966442994734,1
"1388","WitchFlounder",2000,0.0249653576498336,0.00249653576498336,1
"1389","WitchFlounder",2001,0.0307555303215263,0.00307555303215263,1
"1390","WitchFlounder",2002,0.0330789730802692,0.00330789730802692,1
"1391","WitchFlounder",2003,0.032487680943721,0.0032487680943721,1
"1392","WitchFlounder",2004,0.0288201310380635,0.00288201310380635,1
"1393","WitchFlounder",2005,0.0252006714262889,0.00252006714262889,1
"1394","WitchFlounder",2006,0.0174935166720137,0.00174935166720137,1
"1395","WitchFlounder",2007,0.00984479037086368,0.000984479037086368,1
"1396","WitchFlounder",2008,0.00965051829410456,0.000965051829410456,1
"1397","WitchFlounder",2009,0.00936687811610974,0.000936687811610974,1
"1398","WitchFlounder",2010,0.00785883082449703,0.000785883082449703,1
"1399","WitchFlounder",2011,0.00905042091610999,0.000905042091610999,1
"1400","WitchFlounder",2012,0.0111975643916611,0.00111975643916611,1
"1401","WitchFlounder",2013,0.00749978078140995,0.000749978078140995,1
"1402","WitchFlounder",2014,0.00597723892112107,0.000597723892112107,1
"1403","WitchFlounder",2015,0.0052182758787296,0.00052182758787296,1
"1404","WitchFlounder",2016,0.00414359669825494,0.000414359669825494,1
"1405","WitchFlounder",2017,0.00464157250521187,0.000464157250521187,1
"1406","WitchFlounder",2018,0.00677419626959148,0.000677419626959148,1
"1407","WitchFlounder",2019,0.00897803843121468,0.000897803843121468,1
"1408","YTFlounder",1980,0.0580636914006619,0.00580636914006619,1
"1409","YTFlounder",1981,0.0383298402426493,0.00383298402426493,1
"1410","YTFlounder",1982,0.0388147112614806,0.00388147112614806,1
"1411","YTFlounder",1983,0.0260450757840443,0.00260450757840443,1
"1412","YTFlounder",1984,0.0153582616383379,0.00153582616383379,1
"1413","YTFlounder",1985,0.0129130714006958,0.00129130714006958,1
"1414","YTFlounder",1986,0.0129334667900509,0.00129334667900509,1
"1415","YTFlounder",1987,0.0154745955216496,0.00154745955216496,1
"1416","YTFlounder",1988,0.0147939133209013,0.00147939133209013,1
"1417","YTFlounder",1989,0.0122034388910835,0.00122034388910835,1
"1418","YTFlounder",1990,0.0266778552002296,0.00266778552002296,1
"1419","YTFlounder",1991,0.0192442431617478,0.00192442431617478,1
"1420","YTFlounder",1992,0.012656976893923,0.0012656976893923,1
"1421","YTFlounder",1993,0.00965721788391572,0.000965721788391572,1
"1422","YTFlounder",1994,0.0129456014334828,0.00129456014334828,1
"1423","YTFlounder",1995,0.0153595193806856,0.00153595193806856,1
"1424","YTFlounder",1996,0.014310894993828,0.0014310894993828,1
"1425","YTFlounder",1997,0.0136618733715252,0.00136618733715252,1
"1426","YTFlounder",1998,0.0161825698470333,0.00161825698470333,1
"1427","YTFlounder",1999,0.0151571176341742,0.00151571176341742,1
"1428","YTFlounder",2000,0.0297735300193301,0.00297735300193301,1
"1429","YTFlounder",2001,0.0274680909168681,0.00274680909168681,1
"1430","YTFlounder",2002,0.0218669190887294,0.00218669190887294,1
"1431","YTFlounder",2003,0.0224237177481745,0.00224237177481745,1
"1432","YTFlounder",2004,0.0114126468909182,0.00114126468909182,1
"1433","YTFlounder",2005,0.00789967743545347,0.000789967743545348,1
"1434","YTFlounder",2006,0.00606724418565481,0.000606724418565481,1
"1435","YTFlounder",2007,0.00545466929918427,0.000545466929918427,1
"1436","YTFlounder",2008,0.00733308047677768,0.000733308047677768,1
"1437","YTFlounder",2009,0.00657568249635705,0.000657568249635705,1
"1438","YTFlounder",2010,0.00643966442197351,0.000643966442197351,1
"1439","YTFlounder",2011,0.00788396792411789,0.000788396792411789,1
"1440","YTFlounder",2012,0.0106447384795699,0.00106447384795699,1
"1441","YTFlounder",2013,0.00658290387658276,0.000658290387658276,1
"1442","YTFlounder",2014,0.00474249685757305,0.000474249685757305,1
"1443","YTFlounder",2015,0.00320835787078781,0.000320835787078781,1
"1444","YTFlounder",2016,0.00322562678926943,0.000322562678926943,1
"1445","YTFlounder",2017,0.00329547311649797,0.000329547311649797,1
"1446","YTFlounder",2018,0.0024814138674786,0.00024814138674786,1
"1447","YTFlounder",2019,0.00186339759617933,0.000186339759617933,1
