"","Group","type","PB","M0","Fixed Gear","HMS Fleet","LG Mesh","Scallop Dredge","Trap","Other Dredge","Other","Pelagic","SM Mesh","Clam Dredge","M2.Phytoplankton","M2.Bacteria","M2.Microzooplankton","M2.GelZooplankton","M2.LgCopepods","M2.SmCopepods","M2.Micronekton","M2.Illex","M2.Loligo","M2.OtherCephalopods","M2.Macrobenthos","M2.AmLobster","M2.OceanPout","M2.SmPelagics","M2.SmFlatfishes","M2.NShrimp","M2.OtherShrimps","M2.RiverHerring","M2.AtlScallop","M2.OtherPelagics","M2.AtlHerring","M2.Mesopelagics","M2.YTFlounder","M2.Cod","M2.Haddock","M2.AmPlaice","M2.AtlMackerel","M2.AtlHalibut","M2.SummerFlounder","M2.Cusk","M2.OtherDemersals","M2.HMS","M2.OtherSkates","M2.RedHake","M2.Barndoor","M2.Fourspot","M2.SmoothDogfish","M2.Pollock","M2.Goosefish","M2.SilverHake","M2.WhiteHake","M2.SpinyDogfish","M2.Redfish","M2.LittleSkate","M2.SeaBirds","M2.Windowpane","M2.WinterFlounder","M2.WitchFlounder","M2.BlackSeaBass","M2.Butterfish","M2.Sharks","M2.WinterSkate","M2.Pinnipeds","M2.BaleenWhales","M2.Odontocetes","M2.Megabenthos"
"Haddock","Haddock",0,0.7,0.20702653818667,0.00753675152165398,0.000222387963968353,0.0300027328445161,0,0,0,9.1976971439227e-06,6.13818206065013e-06,0.0167669901276478,0,0,0,0,0,0,0,0,0,0,0,0.254307483726482,0.00330333876440183,0,0,0,0,0,0,0,0,0,0,0,0.00183479460823891,0,0,0,0.00042829798568132,0,0,0.00423651149537472,0,0.0158983104829611,0.000349726727972751,0,6.31058019989008e-05,0,0.00209780714032962,0.0322591602647379,0.00415282620449719,0.025302057996118,0.00138990982312925,0,0,0.000109309400639215,0,0,0,0,0,8.93055322481666e-05,0,0.0223967953668049,0.00618265530708132,0.00927244742458037,0.0159792362426808
"AmPlaice","AmPlaice",0,0.6,-0.19096605239936,0.00154392373864034,4.9926588392277e-05,0.123878137042782,0,0,0,7.22495341638239e-05,3.60047512444305e-07,0.153810034612013,0,0,0,0,0,0,0,0,0,0,0,0.241667699268484,0.00313915370243685,0,0,0,0,0,0,0,0,0,0,0,0.0541230277629971,0,0,0,0.00149107797442214,0,0,0.00402594517081872,0,0.05647294510381,0.000279551396362431,0,6.92044732589001e-05,0,0,0.0706547507496823,0.000693967795373518,0.00627123110321798,0.0204546806293198,0.000107693312435741,0.000285787527641987,0.000103876421463507,0,0,0,0,0,8.48668005915798e-05,0.0005303833860406,0.0212836127665996,0.00587536025891962,0.00881158117272096,0.015185024059259
"AtlMackerel","AtlMackerel",0,2.475,-4.82745077814035,0.0469564739762882,0.00488380850549991,0.00552801456628954,0,0,0,0.00857858161030562,0.0596105843962378,0.019115936476755,0,0,0,0,0.173765988712099,0,0,0,0.129801486777656,0.0143116704976557,0.000297027280491228,0,0,0,0,0,0,0,0,0,1.3286668854378,0,0,0,0.240279097377885,0,0,0,0,0.0154174928502646,0,0.0487242005076507,0.00645861774869935,0.078193642634595,0.00471629197797279,0,0,0,0.782497597321019,0.0301925785293851,2.92078954027008,0.251695488077256,0.230696044924671,0,0,0.0151392511218564,0,0,0,0,0,0.00333112922439864,0.0505919095805267,0.107498751426566,0.555631470652098,0.169081215678338,0
"AtlHalibut","AtlHalibut",0,0.23,-0.194195125866118,0.0150384273684268,0.00292219150732166,0.016502011860475,0,0,0,2.32110315919537e-06,0,0.010090705846707,0,0,0,0,0,0,0,0,0,0,0,0.260342395763932,0.00327846557585875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795467334484395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271127373872527,0,0,0,0,0,0.000217151080690962,0,0.0384370527351892,0.0348168481280152,0.0256220429873971,0.0158589172005887
"SummerFlounder","SummerFlounder",0,1.12,-0.191033452740706,0.000479575357933908,0.0181511738060161,0.0321034777190926,0,0,0,0,0.422912775902234,0.227008015108074,0,0,0,0,0,0,0,0,0,0,0,0.151271681586498,0.00196495047026763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252003680180776,0,0,0,0,0,0,0,0.422482833588465,0,0,0,0,0,6.50213536998809e-05,0,0,0,0,0,5.31222984089894e-05,0,0.0133224584964601,0.00367767653262531,0.00551560140419336,0.0095050523149293
"Cusk","Cusk",0,0.52,0.0989680107040938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251808302365578,0.0032708755330892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419487760238285,0,0,0,0,0,0,0,0,0,0.108259156477845,0,0,0,0.00010823517343738,0,0,0,0,0,8.84278910621906e-05,0,0.0221766931004283,0.00612189588043002,0.00918132337493028,0.0158222018967229
"OtherDemersals","OtherDemersals",0,0.7072,-2.512558635186,0.0394155429872513,0.00657029462004958,0.0560383071552685,0,0.000807662170167207,0,0.000115609817862554,0.00220443210849309,0.0661596374399628,0,0,0,0,0,0,0,0,0,0,0,0.241076235255791,0.00313147085342177,0,0,0,0,0,0,0,0.174718424956726,0.00376800089995523,0,0,0.0438083370776126,0.167195333227786,0.0184118136196779,0,0.0135853055791939,0.00309716449080394,0.790557437113783,0.00401609196456559,0,0.211333017956892,0.117754569273232,0,0.00203612026521575,4.98428730567327e-05,0.0345232221377408,0.335259632108984,0.167055402659689,0.57897347911847,0.0601883691890403,0.00214116339976999,0.00415639713985916,0.000103622191521943,0,0,0,0.000226392452797698,0,8.46590953062885e-05,0.020165265263621,0.021231522681538,0.00586098074454814,0.0087900154724873,0.0151478598238643
"HMS","HMS",0,0.5,0.489282638089457,0,0.000273154297595769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104442076129472,0,0,0,0,0
"OtherSkates","OtherSkates",0,0.47,0.338532402810915,0.000187362977180988,4.18694944585776e-06,0.00157857116114168,0,0,0,4.85018385295564e-07,0,0.00216448873620485,0,0,0,0,0,0,0,0,0,0,0,0.0871395379602802,0.00328715389374252,0,0,0,0,0,0,0,0,0,0,0,0.00261891898241762,0,0,0,0,0.00050993438777635,0,0.00229474605579403,0,0,0,0,0,0,0,0.014882070640137,0,0,0.000305287675213689,0,0,0.000241456314644516,0,0,0,0,0,0.000477281924050951,0.000147690209454098,0.00728445964104882,0.0148535717032802,0.0126891492045709,0.0159009451892141
"RedHake","RedHake",0,1.3,-0.0259259705368224,0.000799723792779402,0.000219380174083705,0.00927200470542468,0,0,0,0,0,0.0281936621229397,0,0,0,0,0,0,0,0,0,0,0,0.242693658583913,0.00315248044818454,0,0,0,0,0,0,0,0.477307318623812,0,0,0,0.130496728133358,0.000923883717149129,0.00785395043880533,0,4.06777910894594e-05,0,0,0.00404303663965759,0,0.147571099158418,0.00713954913462435,0,0.000435028319007437,0,0.00113282656586683,0.0510700617575066,0.00786860937566045,0.11965729855582,0.0167515594893916,0.000248851769614871,0.00011985425402271,0.000104317411229937,0,0,0,0,0,8.5227088229941e-05,0,0.0213739687423877,0.00590030310650491,0.0088489892492458,0.0152494895088651
"Barndoor","Barndoor",0,0.45,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fourspot","Fourspot",0,0.45,-0.253787154600047,0,0,0.00367653768454441,0,0,0,0,0,0.00779288347466901,0,0,0,0,0,0,0,0,0,0,0,0.229375999618753,0.00297949010410952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382117759535961,0,0,0,0,0,0,0,0.0679855238797313,0,0,0.339422695032565,0,0,9.8593060148846e-05,0,0,0,0,0,8.05503063879155e-05,0,0.0202010859068657,0.00557652775521637,0.00836340663577558,0.0144126835459205
"SmoothDogfish","SmoothDogfish",0,0.45,0.44981746688784,0,0,2.28166390200067e-05,0,0,0,0,0,0.000159716473140047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pollock","Pollock",0,0.42,0.157110453989498,0.044282140179577,3.64414826762425e-05,0.035587268902865,0,0,0,0,3.39622063459029e-06,0.0232242020514428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220257629861757,0,0,0,0,0,0,0,0,0.118789463849935,0.000189051068666066,0,0,0,0.0212809198325081,0.00118990970252407,0,0.0655535386169608,0.000829387290077238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goosefish","Goosefish",0,0.4,0.130419830432185,0.0148209390081385,0.000156422402417986,0.0458094354220713,0,0,0,1.05362416815257e-05,0,0.0838218847218808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521517686299387,0,0,0,0,0,0,0,0,0.0339992692630482,0,0,0,0,0,0.023453812375763,0,0.00797404874262547,0.00738205276024919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SilverHake","SilverHake",0,0.735,-1.47218026830754,0.000232558708035018,6.54674974966073e-06,0.0088493611303065,0,0,0,0,0,0.0372502084833249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138268304965572,0.061115921094697,0,0,0.149822322672582,0.0387676698863025,0.00523722551846691,7.02783140472319e-05,0.00125568087507281,0.000820672605651612,0.00852528069554677,0,0,0.0765545461814295,0.0200483178827267,0,0.000167925496573196,0.000219118434832908,0.345959985560255,0.0412312432000416,0.472726656046917,0.725360277356296,0.0245380754918747,0.0305012890312961,0.000376328784012595,0,1.76642889786084e-05,0,0,0,0,0,0.00232117233959987,0,0,0,0
"WhiteHake","WhiteHake",0,0.38,0.151667075773002,0.0149458626300817,0.000360871737022765,0.0146274487231675,0,0,0,2.97265164823867e-08,0,0.0151971436384883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707541478458297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458135358528037,7.98049990806712e-05,0.0494975622373917,0.031567220379231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SpinyDogfish","SpinyDogfish",0,0.32,-0.0215854518467885,0.0176088733101847,0.00353973574407661,0.0225346272649069,0,0,0,0,0,0.0498978812203281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305153105191732,0,0,0,0,0,0,0,0,0,1.02109700529906e-05,0,0,0,0,0.0121843404820562,0,0,0.00152378500877761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Redfish","Redfish",0,0.3,-1.04445892216578,0.000862032069950644,3.35098952903121e-06,0.0918436813382642,0,0,0,9.72008883255412e-06,0,0.045689926672942,0,0,0,0,0,0,0,0,0,0,0,0.251077440098237,0.00326138196402954,0,0,0,0,0,0,0,0,0,0,0,0.059266179923103,0.0368303606282914,0.0133143195301503,0,0.000926397119256726,0,0.128075135235354,0.00418270215889313,0,0.156789132223851,0.000548921363313526,0,6.80043401129784e-05,0,0.0150029694955437,0.113513214921412,0.0172751806112806,0.247034827613577,0.0160939650006912,0.00226669744431315,9.01139951036783e-05,0.000107921025716589,0,0,0,0,0,8.8171233087252e-05,0,0.0221123262465588,0.00610412735309568,0.00915467499695405,0.0157762786676477
"LittleSkate","LittleSkate",0,0.3,-0.0321943460988409,0.000147383964496176,3.96084027252199e-07,0.0020283061703228,0,0,0,4.75660707706607e-07,0,0.0126532947417572,0,0,0,0,0,0,0,0,0,0,0,0.250326959006686,0.00325163355534984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417019988516989,0,0.00405907962814327,0,0,0,0,0,0,0,0,0,0,0,0.000107598445204579,0,0,0,0.00237256385616064,0,8.79076855410256e-05,0,0.0220462315678344,0.00608588185817139,0.00912731128605347,0.0157291227032151
"SeaBirds","SeaBirds",0,0.28,0.218713551794759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847401524560281,0,0,0,0.000263132639638077,0,0,0,0,0,0,0,0,0,0,0,0,0.05254930032,0,0,0,0,0
"Windowpane","Windowpane",0,0.25,-0.31210302224181,0.000249785780019506,1.90494398489614e-05,0.040726749925087,0,0,2.85741597734421e-05,0,0,0.0735132170851307,0,0,0,0,0,0,0,0,0,0,0,0.162536256981748,0.00211127219081785,0,0,0,0,0,0,0,0,0,0,0,0.0103981376422577,0,0,0,0,0,0,0.00270769350169401,0,0.132314020446513,0,0,0,0,0,0.044633825810997,0,0,0.0583322537363086,0,0,6.98632245204593e-05,0,0,0,0,0,5.70780958809361e-05,0,0.01431452678452,0.00395153786705762,0.00592632538911946,0.0102128541805157
"WinterFlounder","WinterFlounder",0,0.17,-0.313201517150078,0.0021087206190447,0.000967386956744983,0.0646509520526028,0,0,2.22542526028843e-05,3.33076893261712e-05,0,0.105797689576544,0,0,0,0,0,0,0,0,0,0,0,0.0219753813735968,0.0015680839752978,0,0,0,0,0,0,0,0.0853746916414282,0,0,0,0.0823535263564708,0,0,0,0,0,0,0.00201105798129214,0,0,0,0,0,0,0,0.0172296863392352,0,0.0419596905716433,0.0306701558423922,0,0.000831188814493962,5.18888105994175e-05,0,0,0,0,0,4.23930404997833e-05,0,0.0106316846129072,0.00293488600572871,0.00440160009471772,0.00758529054291013
"WitchFlounder","WitchFlounder",0,0.16,-0.635365000267532,0.000545155547311216,4.56936704641634e-06,0.140405926913948,0,0,0,2.96100368250838e-05,0,0.176006750728192,0,0,0,0,0,0,0,0,0,0,0,0.242594543754883,0.00315119299155108,0,0,0,0,0,0,0,0,0,0,0,0.0262080656045962,0,0,0,0.00474893692931662,0,0,0.00404138548450323,0,0.0876493010178224,0.00034974722507083,0,0,0,0.00201172156779456,0.0248498853097458,0.000389123113166602,0.0284171203321268,0.0021575431948728,0,0,0.000104274808541266,0,0,0,0,0,8.51922819299828e-05,0.000263183815676958,0.0213652397246212,0.00589789345337661,0.00884537536801938,0.0152432616965923
"BlackSeaBass","BlackSeaBass",0,0.15,-0.508908699927746,0.00530883348729765,0.000149722679198041,0.00370258640372341,0,0,0,0,0,0.0140315104188431,0,0,0,0,0,0,0,0,0,0,0,0.0795161669689108,0.00383464867522086,0,0,0,0,0,0,0,0,0,0,0,0.124535057553508,0,0,0,0,0,0,0.0026769494849541,0,0,0,0,0,0,0,0.0654841608696344,0.259722516080146,0,0.0311741050464551,0,0.00875680101820566,0.000281672281555744,0,0,0,0,0,0.000556776030855404,0,0.00849772916486267,0.0173275212829883,0.0148026015087443,0.0185493409726425
"Butterfish","Butterfish",0,1.312,-4.49448439270885,0.00131252355458522,6.20750381589091e-05,0.0181895520373788,0,0,0,0,2.51655560103686e-05,0.0207547890084313,0,0,0,0,0.175378160641764,0,0,0,0.131005763373799,0.0144444517951578,0.000299783050176088,0,0,0,0,0,0,0,0,0,0.137816320116284,0,0,0,0.208422837483272,0.468675457717633,0,0.08829164508478,0,0.113683429171598,0,0.0491762555325493,0.00651853972949697,0,0,0,0.000737074805390112,0.0248398635661359,0.690996818626739,0.0921853529663319,2.2433052829194,0,0.461788948470451,0,0,0.0152797105746854,0,0,0,0,0,0.00336203488706292,0,0.108496106955162,0.560786526983102,0.170649923063313,0
"Sharks","Sharks",0,0.15,-0.320461135728449,0.0353912526690251,0.000708084560811167,0.0457957560508735,0,0,0,0,0,0.0020091108896684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34981836108564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160265714724307,0,0,0,0,0,0,0,0,0.020711999,0,0,0,0,0
"WinterSkate","WinterSkate",0,0.14,-0.17291411329879,0.00023814120259803,1.22792586088906e-06,0.00126336342119598,0,0,0,0,0,0.00802867211397289,0,0,0,0,0,0,0,0,0,0,0,0.244248466659281,0.00317267669923978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406893820648478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010498571692168,0,0,0,0,0,8.57730924633979e-05,0,0.0215109002938639,0.00593810318323801,0.00890567997624643,0.0153471848074236
"Pinnipeds","Pinnipeds",0,0.07,0.0670805944266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291940557333333,0,0,0,0,0
"BaleenWhales","BaleenWhales",0,0.04,0.0398981603011827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101839698817276,0,0,0,0,0
"Odontocetes","Odontocetes",0,0.04,0.0299973532920007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635339083371362,0,0,0,0,0,0,0,0,0.00364925587428571,0,0,0,0,0
"Megabenthos","Megabenthos",0,1.91,0.730281111845377,3.2470849388955e-08,0,0,0,0.00199042134536117,0.00270539102947042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804736798234641,0.0313474457099458,0.00692005404359286,0,0,0,0,0.0117368722847273,0,0.0203841538444819,0.000258927377815164,0,0.000143373353972959,0.029908744156802,0.0165435483055026,0.00468272136062318,1.01715866997994e-05,0.000619359413638976,1.36662596374617e-05,0.00120478434694971,0.00904466032639668,0,0.069781836856162,0.00286712618407205,0,1.3766300897486e-05,0.00074388340399029,0.000597485312778002,7.20867370005694e-05,0.00104131811627223,0.00587039282794073,0.00253105817277027,0.000191727681059545,0.000918676938966695,0,0,0.000470436776735768,0.000125640699899113,5.48771159403484e-05,0,0,0.000550491843470433,0,0,0,0.15163695773556
"Detritus","Detritus",2,0.5,0.749797586114785,0,0,0,0,0,0,0,0,0,0,0,1187.40805709735,585.08344158786,18.7380938848,81.109464473025,173.522684986,32.733784,0,0,0,387.928960162472,0.707337927876792,0,0,0,0.15107233553634,0.239692934069662,0,0.022871101594711,0,0,0,0,0,0,0,0,0,0,0,0.00943242096678126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306537548496,0,0,0,0,4.83852739749665
"Discards","Discards",2,0.5,0.00511925547902515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170729132,0,0,0,0,0,0,0,0,0,0,0
